-0.601753208812511,-0.594541907230358,-0.527545395652041,-1.20381633190768,-0.521069462372937,-0.0973415129507654,1.39523337462252,0.346130579200236,0.174041577011122,-0.00291424299774942,-0.121439329424207,0.258472807498487,0.434505929323245,1.05674287656708,0.979298811377731,1.21917406158576,-0.522195720926841,0.212946082952792,1.07300664721864
0.51156637264424,0.491322826113977,0.728577097863477,0.440674788825961,0.792548562024809,1.60631003835121,-0.899485302343339,-0.452003604557064,-0.409112091239085,-0.0759090914175694,-0.41431498956232,-0.199210549751586,0.0103532647285308,-0.942705875498693,0.979298811377731,2.10509535073637,-0.253379584939559,0.818403594483434,-0.92841709901187
0.626971451209878,0.735088378497399,0.956963005775389,0.401520238332303,1.02436350750676,-0.189430785994115,0.769401008177283,1.29908092791649,1.31566516035809,1.89495181591757,1.40936437872036,1.56967377691762,0.354977304711736,1.05674287656708,-1.01725612964819,-0.324043667902399,-0.742762806865125,-0.846604562225831,1.07300664721864
-0.561022004612874,-0.461578878657583,-0.184966533784172,-0.616498074502806,-0.366526165384967,-0.51174324164584,-1.10809609115842,-0.989049510120879,-0.958325598903302,-0.69636530298604,-0.94571824919436,-0.879550675393587,-0.860674528635614,1.05674287656708,-1.01725612964819,1.83717560603356,-0.542873885233556,-0.69524018434317,1.07300664721864
1.29224778647062,1.35558251183702,-0.870124257519909,0.753911192775226,-0.0188037471620343,-0.281520059037465,0.769401008177283,0.765533692747222,0.633776479494089,-0.61120464649625,0.422041277017651,0.0172613084072323,-0.250955073280713,-0.942705875498693,0.979298811377731,-0.0311180803606654,2.08325298171913,2.4834117511927,-0.92841709901187
-1.48426263313798,-1.56960411676405,-1.21270311938778,-1.24297088240134,-1.68014418978271,-0.926144970340915,-1.10809609115842,-1.06864426159695,-1.04934693865664,-0.83018919175571,-1.00006630983855,-0.993971514706105,-0.894758224897689,1.05674287656708,-1.01725612964819,-0.767004312477704,0.0567928796611526,-0.241147050695189,-0.92841709901187
-0.71715828737815,-0.771825945327393,-1.32689607334373,-1.20381633190768,-1.06197100183083,-1.57076988164436,-0.899485302343339,-0.939630790797825,-0.947526456898668,-0.84235499982568,-0.966853606111543,-0.907382771442578,-0.940203153247123,-0.942705875498693,0.979298811377731,-0.606252465656021,1.13205742361028,0.0615817050701319,-0.92841709901187
-0.547444936546328,-0.594541907230358,-0.641738349607997,-1.12550723092036,-0.752884407854893,-1.52472524512269,-1.10809609115842,-1.01310286908343,-0.981466617484659,-0.76936015140586,-0.994027636433636,-0.916660136792242,-0.955351462696934,1.05674287656708,0.979298811377731,-0.527662673876531,1.18030647365928,1.57522548389674,1.07300664721864
-0.0179392819510443,-0.350776354846936,0.61438414390752,-0.224952569566226,0.560733616542854,1.09981903661278,1.18662258580744,1.11452606460384,0.940780659340098,2.23559444187673,1.27651356381235,1.73048144297845,2.29396091428757,-0.942705875498693,-1.01725612964819,-1.03849632044321,-0.81858274265641,-1.30069769587381,-0.92841709901187
1.15647710580516,1.13397746421573,1.07115595973134,2.04601135906594,0.908456034765787,0.823551217482734,0.560790219362205,0.863059129995374,0.891413153033202,0.252567726471621,1.02892795421106,0.536793767988397,0.862445671280411,-0.942705875498693,-1.01725612964819,-0.188297663919644,2.24867829617284,2.02931861754472,-0.92841709901187
-1.36885755457235,-1.21503604056998,-0.870124257519909,-0.929734478452071,-0.984699353336848,-0.649877151210865,0.352179430547127,-0.341795487128658,-0.393684745518181,-0.65986787877613,-0.510933764040873,-0.44660695907595,-0.375928626241655,1.05674287656708,0.979298811377731,0.0474717114188241,-0.508410278055699,0.364310460835453,1.07300664721864
0.0974657966145945,0.114594245157779,0.157612328083696,-0.264107120059884,0.367554495307891,0.271015579222635,-0.690874513528261,-0.500984990080799,-0.509389838424968,-0.34355686895691,-0.471682386908961,-0.390942766977968,-0.216871377018637,1.05674287656708,-1.01725612964819,-0.284748772012654,-0.742762806865125,-0.241147050695189,1.07300664721864
-1.11768179534125,-1.05991250723507,-1.32689607334373,-0.968889028945729,-1.56423671704174,-0.88010033381924,-0.273652935898106,-0.313368790172919,-0.327347158918289,-0.7936917675458,-0.157671369853665,-0.703280733749978,-0.201723067568826,-0.942705875498693,-1.01725612964819,-0.606252465656021,0.222218194114865,-0.392511428577849,-0.92841709901187
-1.40958875877198,-1.43664108819127,-0.527545395652041,-1.00804357943939,-0.946063529089855,-0.51174324164584,1.18662258580744,0.250791810948679,0.158614231290217,-0.40438590930676,0.0446241892108049,-0.124991626954277,-0.0843236693327893,1.05674287656708,-1.01725612964819,-0.752715259426888,-0.508410278055699,-0.0897826728125285,1.07300664721864
1.11574590160552,1.1118169594536,0.956963005775389,1.3412294501801,0.908456034765787,1.46817612878618,1.60384416343759,2.36617539825501,2.39249389167725,1.31099302855901,2.06456044315305,2.04900431998357,1.78649254771889,1.05674287656708,0.979298811377731,-0.663408677859286,1.18030647365928,0.212946082952792,1.07300664721864
-1.45031996297162,-1.37015957390488,-1.09851016543182,-1.20381633190768,-1.68014418978271,-1.20241278947096,-0.482263724713183,-0.952750804777397,-0.956782864331211,-0.78152595947583,-0.894389525252628,-0.950677143074342,-0.837952064460897,-0.942705875498693,0.979298811377731,-0.674125467647398,0.40142895143972,1.12113235024876,-0.92841709901187
-1.87799760706781,-1.68040664057469,-0.413352441696084,-1.51705273585694,-1.13924265032482,-1.24845742599264,0.14356864173205,-0.844292022546268,-0.836449567708153,-0.5503756061464,-0.888350851847719,-0.768222291197623,-0.773571749299199,1.05674287656708,0.979298811377731,-0.316899141376991,-0.66694287107384,-0.997968940108491,1.07300664721864
0.0635231264482302,-0.350776354846936,0.500191189951564,0.67560209178791,-0.134711219903012,1.09981903661278,-1.31670687997349,-0.981614835532455,-0.972210210052116,-0.64770207070616,-0.873254168335445,-0.873365765160478,-0.739488053037124,1.05674287656708,-1.01725612964819,-0.0382626068860735,-0.756548249736268,-0.54387580646051,1.07300664721864
0.151774068880777,0.0259522261092618,-0.984317211475865,0.00997473339572272,-0.327890341137975,0.961685127047759,-1.31670687997349,-0.975929496141307,-0.945983722326578,-0.80585757561577,-0.924582892277176,-0.888828040743251,-0.750849285124482,-0.942705875498693,0.979298811377731,0.251090717392956,-0.66694287107384,-0.997968940108491,1.07300664721864
0.464046634411329,0.181075759444167,0.500191189951564,0.205747485864013,0.406190319554884,1.51422076530786,-0.273652935898106,-0.320803464761343,-0.35974458493219,-0.0272458591376894,-0.359966928918134,-0.245597376499904,-0.0767495146078837,1.05674287656708,0.979298811377731,0.811936049637495,-0.439483063699985,-0.846604562225831,1.07300664721864
1.52984647763517,1.33342200707489,0.728577097863477,0.714756642281568,1.95162328943459,-0.0512968764290904,2.22967652988283,2.5218662308126,2.68715619494654,1.1528375236494,1.95284498516222,2.29330827419138,0.53675701810947,-0.942705875498693,-1.01725612964819,2.77310858086203,0.263574522728293,0.818403594483434,-0.92841709901187
1.24472804823771,1.22261948326424,-0.870124257519909,1.45869310166107,-0.0188037471620343,1.33004221922116,-0.273652935898106,0.0163808945136584,0.0382809346671581,-0.63553626263619,0.24390041157282,-0.409497497677295,0.214855442300982,-0.942705875498693,-1.01725612964819,0.511865935570353,-0.756548249736268,-0.846604562225831,-0.92841709901187
-0.540656402513055,-0.771825945327393,-0.870124257519909,-0.890579927958413,-1.29378594731279,-0.88010033381924,-0.0650421470830281,-0.31774212816611,-0.356659115788009,-0.68419949491607,-0.21201943049785,-0.687818458167205,-0.303974156355052,1.05674287656708,-1.01725612964819,-0.24545387612291,-0.797904578349696,-0.846604562225831,1.07300664721864
0.477623702477875,0.469162321351848,-0.184966533784172,-0.185798019072568,0.174375374072928,-0.0512968764290904,0.560790219362205,-0.142808608438482,-0.182330109141783,-0.100240707557509,-0.347889582108315,-0.0105707876417587,-0.356993239429391,1.05674287656708,0.979298811377731,1.57640038785617,-0.246486863503987,0.667039216600774,1.07300664721864
0.993552289006613,0.978853930880821,-0.641738349607997,1.45869310166107,-0.55970528661993,1.83653322095958,-0.482263724713183,-0.152867285822821,-0.137590806551158,-0.45304914158664,-0.0368979017554738,-0.458976779542168,0.180771746038907,1.05674287656708,0.979298811377731,-0.102563345614747,1.44912260964657,1.12113235024876,1.07300664721864
0.742376529775517,0.646446359448882,0.956963005775389,1.38038400067376,1.68117251970564,2.25093494965466,1.39523337462252,1.11233939560724,1.01791738794462,1.17716913978934,1.2131074930608,1.24805844479594,1.98342057056644,-0.942705875498693,0.979298811377731,-0.0847020293012265,-0.784119135478553,-0.846604562225831,-0.92841709901187
0.104254330647867,0.00379172134713246,-0.641738349607997,0.00997473339572272,-0.598341110866922,-0.88010033381924,-0.899485302343339,-0.903769419253661,-0.884274339442958,-0.74502853526592,-0.849099474715807,-0.879550675393587,-0.868248683360519,1.05674287656708,0.979298811377731,-0.231164823072093,-0.77033369260741,-0.69524018434317,1.07300664721864
1.21757391210462,1.33342200707489,0.61438414390752,1.10630214721815,1.10163515600075,0.685417307917709,-0.482263724713183,-0.442382260972044,-0.416825764099538,-0.307059444747,-0.429411673074594,-0.37857294651175,-0.470605560302975,-0.942705875498693,-1.01725612964819,-0.64911962480847,1.19409191653043,2.4834117511927,-0.92841709901187
-1.3552804865058,-1.3036780596185,-0.641738349607997,-1.24297088240134,-1.02333517758384,-1.34054669903599,-0.0650421470830281,-0.58976375134257,-0.638979542480569,-0.51387818193649,-0.710209986402887,-0.613599535369896,-0.735700975674671,-0.942705875498693,0.979298811377731,0.458281986629792,-0.501517556620127,-0.54387580646051,-0.92841709901187
-0.167287030683047,-0.0405292881771261,-0.184966533784172,-0.655652624996464,0.328918671060899,-0.51174324164584,1.39523337462252,1.55229719772223,1.82631030372004,0.933852978389941,1.50296381649646,1.46143784783821,1.17677309236399,1.05674287656708,0.979298811377731,-0.78129336552852,0.353179901390721,2.33204737331004,1.07300664721864
-0.920814308376336,-1.05991250723507,-0.755931303563953,-1.20381633190768,-1.02333517758384,-1.20241278947096,-1.10809609115842,-1.00916686488956,-0.993808494061383,-0.78152595947583,-0.987988963028726,-0.932122412375014,-0.917480689072406,1.05674287656708,0.979298811377731,0.540444041671986,-0.4119121779577,-0.392511428577849,1.07300664721864
-1.51141676927108,-1.48096209771553,-1.21270311938778,-1.5562072863506,-1.17787847457181,-0.373609332080815,-1.10809609115842,-1.06077225320921,-1.03700506207992,-0.7936917675458,-1.03025967686309,-0.932122412375014,-0.81522960028618,-0.942705875498693,-1.01725612964819,0.126061503198314,-0.61869382102484,-0.54387580646051,-0.92841709901187
-1.26702954407325,-1.37015957390488,-0.527545395652041,-0.890579927958413,-1.2551501230658,-1.47868060860101,-0.690874513528261,-0.858724037923797,-0.867304259149963,-0.45304914158664,-0.830983454501078,-0.786777021896951,-0.864461605998067,-0.942705875498693,-1.01725612964819,0.0581885012069363,-0.646264706767126,-1.14933331799115,-0.92841709901187
-1.01585378484216,-0.882628469138039,-1.09851016543182,-1.04719812993305,-0.984699353336848,-0.88010033381924,-0.273652935898106,-0.725337229131481,-0.750056431671085,-0.58687303035631,-0.764558047047073,-0.659986362118214,-0.538772952827126,-0.942705875498693,-1.01725612964819,0.243946190867548,-0.611801099589269,-0.69524018434317,-0.92841709901187
0.0838887285480488,0.535643835638235,-0.527545395652041,0.0882838343830389,-0.0960753956560194,-0.373609332080815,-0.899485302343339,-0.754638593685859,-0.692975252503737,-0.5503756061464,-0.7494613635348,-0.647616541651996,-0.682681892600332,1.05674287656708,0.979298811377731,-0.777721102265816,0.40142895143972,1.42386110601408,1.07300664721864
-1.34849195247253,-1.12639402152146,-0.413352441696084,-0.812270826971097,-0.752884407854893,-1.47868060860101,-0.482263724713183,-0.831609342366015,-0.817936752843067,-0.45304914158664,-0.73738401672498,-0.69091091328376,-0.792507136111463,-0.942705875498693,-1.01725612964819,-0.831305051206377,-0.791011856914124,-0.69524018434317,-0.92841709901187
0.830627472208064,0.845890902308045,0.157612328083696,0.636447541294252,0.715276913530824,1.97466713052461,-0.273652935898106,-0.00417379405433784,-0.0110865716397377,0.0944122215620106,-0.0278398916481095,0.0358160391065596,0.108817276152304,1.05674287656708,0.979298811377731,0.0438994481561201,-0.756548249736268,0.0615817050701319,1.07300664721864
0.362218623912236,-0.151331811987773,0.271805282039652,-0.499034423021832,0.444826143801876,-0.88010033381924,2.02106574106775,1.68962001070841,1.61187019819946,2.57623706783589,1.93774830164995,1.9995250381187,1.35855280576173,-0.942705875498693,0.979298811377731,0.35111408874867,-0.549766606669127,-0.69524018434317,-0.92841709901187
-1.28739514617307,-1.21503604056998,-1.09851016543182,-0.968889028945729,-0.86879188059587,-0.834055697297565,-1.10809609115842,-1.06339625600512,-1.0231204509311,-0.81802338368574,-0.994027636433636,-0.922845047025351,-0.88339699281033,1.05674287656708,-1.01725612964819,-0.64911962480847,-0.77033369260741,-0.846604562225831,1.07300664721864
1.2718821843708,1.33342200707489,0.842770051819433,0.988838495737174,0.792548562024809,-0.0973415129507654,0.352179430547127,0.796147058699557,0.902212295037835,0.532381312080931,0.823613058444136,0.719248619865115,0.222429597025888,-0.942705875498693,0.979298811377731,-0.79915468184204,0.19464730837258,-0.69524018434317,-0.92841709901187
-0.00436221388449852,-0.151331811987773,0.04341937412774,-0.381570771540858,0.0584679013319508,-0.0973415129507654,0.97801179699236,1.09003537184197,1.09042591283288,1.17716913978934,1.16479810582152,1.03777149687023,1.00635461105362,-0.942705875498693,-1.01725612964819,0.090338870571273,-0.777226414042982,-0.54387580646051,-0.92841709901187
0.00921485418204722,-0.129171307225643,0.728577097863477,-0.224952569566226,1.29481427723571,-0.97218960686259,-0.273652935898106,-0.746766585298116,-0.757770104531537,-0.48954656579655,-0.791732077369166,-0.595044804670568,-0.743275130399577,1.05674287656708,0.979298811377731,-0.463361935147858,-0.749655528300696,-0.846604562225831,1.07300664721864
-1.08373912517488,-1.10423351675933,-0.299159487740128,-1.04719812993305,-1.02333517758384,-0.281520059037465,-0.690874513528261,-0.578393072560274,-0.600411178178307,-0.246230404397149,-0.595475191709606,-0.468254144891832,-0.250955073280713,1.05674287656708,0.979298811377731,-0.531234937139235,-0.722084642558411,-0.997968940108491,1.07300664721864
-0.615330276879057,-0.661023421516746,-0.641738349607997,-0.890579927958413,-0.40516198963196,-1.34054669903599,0.97801179699236,0.474269382400723,0.379225275099158,-0.41655171737673,0.144262300391812,-0.0291255183410859,-0.34184492997958,1.05674287656708,0.979298811377731,-0.659836414596582,0.60131787307129,-0.241147050695189,1.07300664721864
1.51626940956862,1.53286654993405,1.52792777555517,1.69362040462302,1.14027098024774,1.33004221922116,-0.273652935898106,0.241607801162978,0.315973157643447,0.775697473480331,0.506582704686385,0.437835204258651,0.199707132851171,-0.942705875498693,-1.01725612964819,-0.181153137394236,2.50370898928898,0.667039216600774,-0.92841709901187
0.0838887285480488,0.114594245157779,1.41373482159921,0.127438384876697,0.676641089283831,-1.15636815294929,-1.31670687997349,-0.980302834134498,-0.939812784038216,-0.5503756061464,-0.915524882169812,-0.808424207712832,-0.925054843797311,-0.942705875498693,-1.01725612964819,-0.313326878114287,-0.336092242166415,0.212946082952792,-0.92841709901187
-1.68791865413617,-1.41448058342914,-0.641738349607997,-1.32127998338865,-1.10060682607783,-1.20241278947096,1.81245495225267,1.73772672863351,1.40668650011143,0.349894191031381,1.01685060740124,1.02230922128746,1.95691102902927,1.05674287656708,-1.01725612964819,-0.849166367519897,-0.21202325632613,-0.846604562225831,1.07300664721864
-1.13804739744107,-1.14855452628359,-1.32689607334373,-1.0863526804267,-1.40969342005377,-1.38659133555766,-0.690874513528261,-0.674606508410469,-0.697603456220008,-0.83018919175571,-0.740403353427435,-0.823886483295605,-0.769784671936746,-0.942705875498693,0.979298811377731,-0.591963412605204,0.55306882302229,0.667039216600774,-0.92841709901187
-1.27381807810652,-1.21503604056998,-1.21270311938778,-0.929734478452071,-1.40969342005377,-0.88010033381924,-0.690874513528261,-0.757262596481773,-0.790167530545438,-0.73286272719595,-0.734364680022526,-0.808424207712832,-0.553921262276937,1.05674287656708,0.979298811377731,-0.777721102265816,0.229110915550437,0.364310460835453,1.07300664721864
1.23115098017116,0.69076736897314,2.21308549929091,1.49784765215473,1.64253669545865,0.961685127047759,2.02106574106775,2.13788715501046,1.94355813119892,2.98987454221487,2.3544167665887,2.62420097166272,1.76755716090663,-0.942705875498693,-1.01725612964819,-1.03849632044321,-0.81858274265641,-1.30069769587381,-0.92841709901187
-1.38922315667216,-1.21503604056998,-0.755931303563953,-1.00804357943939,-1.13924265032482,-0.926144970340915,-0.899485302343339,-0.937444121801229,-0.929013642033582,-0.74502853526592,-0.918544218872267,-0.898105406092914,-0.837952064460897,-0.942705875498693,0.979298811377731,-0.495512304512194,-0.797904578349696,-0.54387580646051,-0.92841709901187
0.7966848020417,0.757248883259528,0.956963005775389,0.47982933931962,1.3334501014827,0.178926306179285,-0.690874513528261,-0.80580664820619,-0.79788120340589,-0.57470722228634,-0.791732077369166,-0.703280733749978,-0.690256047325238,-0.942705875498693,-1.01725612964819,-0.656264151333878,0.849455844751859,2.18068299542738,-0.92841709901187
-0.628907344945602,-0.594541907230358,-0.984317211475865,-0.499034423021832,-0.830156056348878,-0.69592178773254,2.02106574106775,2.44445814833312,2.27678879877047,0.374225807171321,1.77772345641984,1.78923809019299,1.62743529849588,1.05674287656708,0.979298811377731,-0.49194004124949,0.718494137476003,0.212946082952792,1.07300664721864
0.735587995742244,0.513483330876106,1.64212072951113,0.558138440306936,1.71980834395263,0.501238761831009,1.39523337462252,1.17619013030783,1.04105840652598,1.84628858363769,1.05912132123561,1.49854730923686,1.08967031302758,-0.942705875498693,0.979298811377731,-0.613396992181429,0.670245087427003,0.515674838718113,-0.92841709901187
0.70164532557588,0.314038788016943,1.98469959137899,0.910529394749858,1.29481427723571,2.29697958617633,2.22967652988283,2.23191392186406,1.88956242117575,3.37918040045391,2.45707421447217,2.54070468351574,4.24051867858831,-0.942705875498693,-1.01725612964819,1.84789239582168,-0.0741688276147032,-0.997968940108491,-0.92841709901187
0.850993074307883,0.646446359448882,1.64212072951113,1.22376579869912,1.75844416819962,2.57324740530638,1.60384416343759,1.75084674261308,1.63963942049709,2.69789514853559,2.17627590114387,1.91293629485517,2.75977142986926,-0.942705875498693,-1.01725612964819,-0.0382626068860735,-0.749655528300696,-0.54387580646051,-0.92841709901187
0.138197000814232,0.247557273730555,-0.641738349607997,0.0882838343830389,-0.211982868396997,-1.29450206251431,0.352179430547127,0.434472006662688,0.499558571722216,-0.45304914158664,0.30126780891946,-0.0909746206721769,-0.561495417001842,-0.942705875498693,-1.01725612964819,-0.238309349597501,1.152735587917,-0.0897826728125285,1.07300664721864
-0.357365983614688,-0.23997383103629,-0.870124257519909,0.00997473339572272,-0.86879188059587,-0.0973415129507654,-0.690874513528261,-0.612067775107843,-0.569556486736497,-0.64770207070616,-0.498856417231054,-0.681633547934096,-0.542560030189578,1.05674287656708,0.979298811377731,-0.231164823072093,-0.77033369260741,-0.846604562225831,-0.92841709901187
-0.106190224383592,-0.107010802463514,0.385998235995608,0.166592935370355,-0.173347044150004,-0.0973415129507654,-0.273652935898106,-0.211470014931576,-0.257924103174217,0.130909645771921,-0.230135450712579,-0.17447090881915,-0.281251692180335,-0.942705875498693,0.979298811377731,-0.388344406631072,-0.756548249736268,-0.69524018434317,-0.92841709901187
-0.438828392013962,-0.262134335798419,-0.870124257519909,-0.694807175490122,-0.86879188059587,-0.834055697297565,-0.690874513528261,-0.696910532175742,-0.666748764778198,-0.70853111105601,-0.719267996510252,-0.687818458167205,-0.777358826661652,-0.942705875498693,0.979298811377731,-0.66698094112199,0.649566923120289,0.0615817050701319,-0.92841709901187
-1.00906525080888,-0.838307459613781,-0.527545395652041,-0.224952569566226,-0.636976935113915,0.0868370331359346,1.60384416343759,1.59777991285141,1.44834033355787,1.0311794429497,1.98605768888922,0.85840910011007,2.11975535561474,1.05674287656708,-1.01725612964819,-0.856310894045306,-0.446375785135557,-0.0897826728125285,1.07300664721864
1.85569611123227,2.88465734042394,2.21308549929091,2.43755686400252,2.3766173561515,0.547283398352684,-0.482263724713183,-0.190040658764942,0.0228535889462532,0.289065150681531,-0.0368979017554738,0.218270890983278,-0.338057852617127,-0.942705875498693,-1.01725612964819,3.88051019230029,-0.129310599099274,-0.392511428577849,-0.92841709901187
1.42801846713608,1.22261948326424,1.98469959137899,1.3412294501801,1.21754262874173,1.56026540182953,0.769401008177283,1.03186997653253,1.02717379537717,2.39374994678634,1.36407432818354,1.52019449505274,1.35097865103682,1.05674287656708,0.979298811377731,0.0438994481561201,-0.777226414042982,-0.392511428577849,1.07300664721864
-0.506713732346691,-0.5502208977061,-0.299159487740128,-0.185798019072568,-0.482433638125945,0.685417307917709,0.352179430547127,0.511880089142163,0.348370583657348,0.921687170319971,0.645472192999304,0.611012690785706,1.41914604356097,-0.942705875498693,0.979298811377731,-0.0525516599368898,-0.777226414042982,-0.997968940108491,-0.92841709901187
1.58415474990135,1.46638503564767,2.21308549929091,1.3412294501801,2.49252482889248,0.685417307917709,1.39523337462252,1.77971077336814,2.00835298322672,2.16259959345691,1.86226488408858,2.35824983163903,0.888955212817581,1.05674287656708,0.979298811377731,-0.0454071334114817,-0.756548249736268,0.0615817050701319,1.07300664721864
