-0.601753208812511,-0.594541907230358,-0.527545395652041,-1.20381633190768,-0.521069462372937,-0.0973415129507654,1.39523337462252,0.346130579200236,0.174041577011122,-0.00291424299774942,-0.121439329424207,0.258472807498487,0.434505929323245,1.05674287656708,0.979298811377731,1.21917406158576,-0.522195720926841,0.212946082952792,1.07300664721864
-0.839351899977061,-0.572381402468229,0.500191189951564,-0.420725322034516,-0.25061869264399,0.271015579222635,-1.10809609115842,-0.975054828542669,-0.939812784038216,-0.53820979807643,-0.906466872062448,-0.805331752596278,-0.74706220776203,-0.942705875498693,-1.01725612964819,-0.509801357563011,-0.791011856914124,-0.997968940108491,-0.92841709901187
-1.68791865413617,-1.48096209771553,0.04341937412774,-1.32127998338865,-0.86879188059587,-0.88010033381924,1.81245495225267,1.20330482586561,0.950037066772641,1.35965626083889,1.16177876911907,1.46762275807132,2.32804461054965,-0.942705875498693,0.979298811377731,-0.449072882097042,-0.756548249736268,-1.14933331799115,-0.92841709901187
0.369007157945509,0.136754749919908,0.157612328083696,0.47982933931962,0.213011198319921,0.317060215744309,-0.690874513528261,-0.571833065570488,-0.654406888201474,-0.50171237386652,-0.607552538519425,-0.641431631418887,-0.523624643377314,-0.942705875498693,0.979298811377731,-0.159719557818012,1.86268589578085,1.42386110601408,-0.92841709901187
-0.608541742845784,-0.5502208977061,0.157612328083696,-0.616498074502806,-0.211982868396997,-1.15636815294929,-0.482263724713183,-0.525038349043348,-0.489334288987791,-0.50171237386652,-0.619629885329244,-0.530103247222923,-0.697830202050143,-0.942705875498693,0.979298811377731,0.865519998578056,-0.542873885233556,-0.69524018434317,-0.92841709901187
0.484412236511148,0.336199292779072,1.75631368346708,0.832220293762542,1.60390087121165,1.42213149226451,-0.690874513528261,-0.370659517883717,-0.387513807229819,0.471552271731081,-0.209000093795396,0.0389084942231141,0.025501574178342,1.05674287656708,-1.01725612964819,-0.231164823072093,-0.749655528300696,-0.392511428577849,1.07300664721864
-0.588176140745965,-0.661023421516746,-0.527545395652041,-0.773116276477439,-0.636976935113915,-0.41965396860249,-1.31670687997349,-1.02359888026709,-0.993808494061383,-0.75719434333589,-0.984969626326271,-0.913567681675687,-0.864461605998067,-0.942705875498693,-1.01725612964819,-0.87774447362153,0.0223292724832958,2.63477612907536,-0.92841709901187
0.728799461708971,0.668606864211011,1.52792777555517,0.832220293762542,1.71980834395263,0.915640490526084,-0.899485302343339,-0.903332085454342,-0.861133320861601,-0.50171237386652,-0.827964117798624,-0.681633547934096,-0.716765588862407,-0.942705875498693,0.979298811377731,-0.477650988198674,-0.77033369260741,-0.0897826728125285,-0.92841709901187
-0.146921428583229,0.247557273730555,0.157612328083696,-0.0291798170979353,0.251647022566914,-0.23547542251579,0.97801179699236,-0.229400700703658,-0.197757454862688,-0.34355686895691,-0.22409677730767,-0.112621806488059,-0.12598152031977,1.05674287656708,0.979298811377731,-0.827732787943673,0.256681801292722,0.0615817050701319,1.07300664721864
1.09538029950571,0.890211911832304,1.41373482159921,1.38038400067376,2.02889493792857,1.65235467487288,1.39523337462252,2.02461770098682,2.09937432298006,2.86821646151517,2.33630074637398,2.79428600307322,2.00993011210361,-0.942705875498693,-1.01725612964819,0.00460455226637529,-0.756548249736268,-0.54387580646051,-0.92841709901187
0.0771001945147759,0.158915254682037,1.75631368346708,1.65446585412936,0.753912737777817,1.23795294617781,-0.899485302343339,-0.851289363335373,-0.830278629419791,-0.29489363667703,-0.619629885329244,-0.653801451885105,-0.610727422713729,1.05674287656708,0.979298811377731,-0.059696186462298,-0.804797299785267,-0.241147050695189,1.07300664721864
0.138197000814232,0.048112730871391,0.385998235995608,0.597292990800594,-0.173347044150004,-0.23547542251579,-0.0650421470830281,-0.230712702101615,-0.274894183467212,-0.38005429316682,-0.0791686155898406,-0.483716420474605,-0.00858212208373325,1.05674287656708,0.979298811377731,0.00460455226637529,-0.777226414042982,-0.846604562225831,1.07300664721864
0.620182917176605,0.956693426118692,0.61438414390752,0.244902036357671,1.25617845298872,1.69839931139456,0.560790219362205,1.29733159271921,1.4761095558555,2.50324221941607,1.57844723405783,2.11703833254777,1.69938976838248,-0.942705875498693,-1.01725612964819,2.69451878908254,-0.21202325632613,0.667039216600774,-0.92841709901187
-1.15841299954089,-1.3036780596185,-1.09851016543182,-0.53818897351549,-1.10060682607783,-1.06427887990594,0.14356864173205,-0.571833065570488,-0.595782974462035,-0.75719434333589,-0.589436518304697,-0.644524086535441,-0.584217881176559,-0.942705875498693,-1.01725612964819,-0.674125467647398,0.0912564868390093,0.212946082952792,-0.92841709901187
1.10216883353898,1.02317494040508,1.1853489136873,0.832220293762542,1.25617845298872,0.0868370331359346,1.39523337462252,1.50550248119509,1.32800703693481,0.751365857340391,1.15272075901171,1.12126778501721,0.150475127139284,-0.942705875498693,0.979298811377731,0.090338870571273,2.20732196755942,0.212946082952792,-0.92841709901187
1.61130888603444,1.99823714993877,2.21308549929091,1.81108405610399,2.18343823491654,-0.00525223990741539,-0.482263724713183,-0.231150035900934,-0.17307370170924,0.276899342611561,-0.193903410283122,-0.0353104285741951,-0.542560030189578,-0.942705875498693,-1.01725612964819,-0.0775575027758183,-0.701406478251697,0.212946082952792,-0.92841709901187
-1.2806066121398,-1.25935705009424,-0.870124257519909,-1.39958908437597,-1.29378594731279,-1.38659133555766,-1.31670687997349,-1.06820692779763,-1.03546232750783,-0.7936917675458,-1.03327901356555,-0.966139418657114,-0.943990230609575,-0.942705875498693,-1.01725612964819,-0.624113781969541,-0.784119135478553,0.515674838718113,-0.92841709901187
0.253602079379871,0.447001816589718,0.500191189951564,0.597292990800594,0.831184386271802,1.79048858443791,1.39523337462252,1.75696941580355,2.11788713784515,1.70029888679805,2.14608253411932,2.22527426162718,1.64637068530814,-0.942705875498693,0.979298811377731,-0.691986783960918,0.684030530298146,1.12113235024876,-0.92841709901187
-0.533867868479782,-0.705344431041005,0.500191189951564,-0.851425377464755,0.0198320770849583,-0.189430785994115,-0.482263724713183,-0.503608992876714,-0.572641955880678,0.0214173731421906,-0.501875753933508,-0.34455594022965,-0.175213526031657,1.05674287656708,0.979298811377731,1.55496680827994,-0.218915977761702,-0.846604562225831,-0.92841709901187
0.586240247010241,0.38052030230333,1.41373482159921,1.02799304623083,2.06753076217556,0.961685127047759,1.18662258580744,1.48932113062028,1.42519931497651,2.45457898713619,1.466731776067,2.0675590506829,1.58956452487135,1.05674287656708,-1.01725612964819,2.06580045484662,-0.391234013650986,-0.0897826728125285,1.07300664721864
1.15647710580516,0.978853930880821,2.21308549929091,1.41953855116741,1.91298746518759,1.05377440009111,-0.899485302343339,-0.731459902321948,-0.713030801940913,-0.197567172117269,-0.643784578948883,-0.486808875591159,-0.62587573216354,1.05674287656708,0.979298811377731,3.43754954772499,-0.0534906633079892,0.364310460835453,1.07300664721864
1.30582485453717,1.39990352136128,2.55566436115877,1.41953855116741,2.18343823491654,0.501238761831009,-0.273652935898106,0.0894156389999428,0.0089689777974387,0.459386463661111,-0.000665861326016605,0.218270890983278,-0.137342752407129,-0.942705875498693,0.979298811377731,-0.616969255444133,1.48358621682442,1.87795423966206,-0.92841709901187
0.464046634411329,0.225396768968425,0.04341937412774,0.323211137344987,0.0971037255789433,-0.51174324164584,-0.690874513528261,-0.815427991791209,-0.825650425703519,-0.6720336868461,-0.782674067261802,-0.774407201430732,-0.796294213473916,-0.942705875498693,0.979298811377731,-0.224020296546685,1.77997323855399,2.63477612907536,-0.92841709901187
-0.818986297877243,-0.683183926278875,0.271805282039652,-0.381570771540858,-0.173347044150004,-0.69592178773254,1.81245495225267,1.8291294926912,1.8324812420084,2.30858929029655,1.67204667183393,2.27784599860861,1.08209615830267,-0.942705875498693,0.979298811377731,-0.524090410613827,-0.777226414042982,-0.54387580646051,-0.92841709901187
0.0295804562818658,-0.306455345322678,-0.870124257519909,-0.499034423021832,-0.598341110866922,1.14586367313446,0.352179430547127,0.4003599703158,0.221866348745927,-0.124572323697449,0.204649034440908,0.106942506787314,0.567053637009093,1.05674287656708,0.979298811377731,-0.0311180803606654,2.53817259646684,1.57522548389674,1.07300664721864
-0.520290800413237,-0.505899888181841,-0.984317211475865,-0.968889028945729,-0.289254516890982,-0.97218960686259,0.14356864173205,-0.226339364108424,-0.237868553737041,-0.64770207070616,-0.438469683181958,-0.37857294651175,-0.633449886888446,-0.942705875498693,-1.01725612964819,-0.713420363537143,0.456570722924291,0.515674838718113,-0.92841709901187
-0.228383836982503,-0.262134335798419,1.07115595973134,-0.224952569566226,-0.211982868396997,0.869595854004409,1.60384416343759,1.89298022739178,1.92813078547801,1.96794666433739,2.14004386071442,1.9314910255545,2.50225016922247,1.05674287656708,-1.01725612964819,-0.549096253452755,-0.784119135478553,0.0615817050701319,1.07300664721864
-0.337000381514869,-0.683183926278875,0.500191189951564,-0.733961725983781,0.135739549825936,-0.00525223990741539,2.64689810751298,2.64956770021377,2.23667769989611,3.8293152990428,2.4480162043648,2.89633702191952,3.01729269051606,1.05674287656708,0.979298811377731,-0.741998469638775,0.380750787133006,1.12113235024876,1.07300664721864
0.918878414640612,0.69076736897314,-0.755931303563953,1.49784765215473,0.251647022566914,1.28399758269948,-0.482263724713183,-0.519790343451519,-0.544872733583049,-0.69636530298604,-0.34487024540586,-0.632154266069223,-0.235806763830901,-0.942705875498693,0.979298811377731,0.611889306926067,-0.756548249736268,-0.241147050695189,-0.92841709901187
-0.432039857980689,-0.52806039294397,-0.0707735798282161,0.284056586851329,-0.7142485836079,0.271015579222635,-0.482263724713183,-0.499235654883523,-0.534073591578416,-0.33139106088694,-0.233154787415034,-0.585767439320905,-0.156278139219393,1.05674287656708,-1.01725612964819,-0.37762761684296,-0.763440971171839,-0.69524018434317,-0.92841709901187
0.722010927675698,0.40268080706546,-1.09851016543182,-0.499034423021832,-0.289254516890982,-0.281520059037465,0.769401008177283,1.27021689716143,1.32029336407436,-0.307059444747,1.03194729091351,0.583180594736715,-0.0161562768086389,1.05674287656708,0.979298811377731,-0.299037825063471,1.64901153127814,1.7265898617794,1.07300664721864
-0.825774831910516,-0.661023421516746,0.157612328083696,-0.694807175490122,-0.0188037471620343,-0.557787878167515,-0.482263724713183,-0.441070259574087,-0.415283029527448,0.0457489892821306,-0.453566366694232,-0.155916178119822,-0.463031405578069,-0.942705875498693,0.979298811377731,1.35492006556851,-0.425697620828842,-0.54387580646051,-0.92841709901187
-0.160498496649775,0.269717778492684,-0.755931303563953,-0.0291798170979353,-0.0188037471620343,-0.465698605124165,0.14356864173205,0.201373091625624,0.274319324197004,0.276899342611561,0.249939084977729,0.27393508308126,-0.0767495146078837,-0.942705875498693,0.979298811377731,-0.191869927182349,-0.763440971171839,-1.14933331799115,-0.92841709901187
1.22436244613789,1.1118169594536,0.385998235995608,0.597292990800594,1.25617845298872,0.0407923966142596,-0.482263724713183,-0.131000595856868,-0.132962602834887,-0.136738131767419,-0.290522184761675,-0.0445877939238587,-0.478179715027881,1.05674287656708,-1.01725612964819,0.143922819511834,-0.680728313944983,-0.69524018434317,1.07300664721864
1.12932296967207,1.35558251183702,1.07115595973134,0.67560209178791,1.41072174997669,-0.14338614947244,-0.0650421470830281,0.479517387992552,0.547383343457022,0.860858129970121,0.394867246695558,0.799652452895533,0.0103532647285308,-0.942705875498693,0.979298811377731,0.0153213420544875,-0.715191921122839,-0.54387580646051,-0.92841709901187
-0.662850015111967,-0.0848502977013847,0.271805282039652,-0.185798019072568,0.251647022566914,-0.741966424254215,-0.0650421470830281,0.129650348537297,0.153986027573945,-0.173235555977329,-0.145594023043846,0.144051968185969,-0.277464614817882,1.05674287656708,-1.01725612964819,-0.624113781969541,0.711601416040431,0.969767972366095,1.07300664721864
-1.24666394197343,-1.19287553580785,-0.184966533784172,-0.968889028945729,-0.482433638125945,-0.465698605124165,-0.482263724713183,-0.643993142458135,-0.652864153629384,-0.35572267702688,-0.652842589056247,-0.545565522805696,-0.500902179202597,1.05674287656708,-1.01725612964819,-0.85988315730801,0.118827372581295,1.7265898617794,1.07300664721864
-0.852928968043607,-0.838307459613781,-0.527545395652041,-1.28212543289499,-0.55970528661993,-1.06427887990594,2.22967652988283,1.98044698725559,2.09628885383588,1.46914853346862,1.73243340588302,2.34278755605625,1.4494426624606,-0.942705875498693,0.979298811377731,-1.03849632044321,-0.81858274265641,-1.30069769587381,-0.92841709901187
0.280756215512962,-0.195652821512031,-1.21270311938778,-0.3424162210472,-1.06197100183083,-0.557787878167515,-0.690874513528261,-0.891961406672046,-0.915129030884768,-0.83018919175571,-0.873254168335445,-0.925937502141905,-0.803868368198822,-0.942705875498693,0.979298811377731,-0.0454071334114817,2.0418966531057,1.12113235024876,-0.92841709901187
-1.76938106253544,-1.52528310723979,-0.755931303563953,-1.43874363486963,-0.830156056348878,-1.20241278947096,0.352179430547127,-0.882777396886346,-0.881188870298777,-0.64770207070616,-0.849099474715807,-0.721835464449305,-0.754636362486935,1.05674287656708,0.979298811377731,-0.545523990190051,-0.715191921122839,-1.14933331799115,1.07300664721864
-1.48426263313798,-1.50312260247766,-0.870124257519909,-1.24297088240134,-1.56423671704174,-1.06427887990594,-0.899485302343339,-0.933070783808039,-0.92129996917313,-0.75719434333589,-0.915524882169812,-0.907382771442578,-0.807655445561274,1.05674287656708,-1.01725612964819,-0.691986783960918,-0.804797299785267,-0.997968940108491,1.07300664721864
1.25830511630426,1.37774301659915,3.24082208489451,2.04601135906594,2.18343823491654,1.28399758269948,-0.273652935898106,-0.145432611234397,-0.136048071979068,0.714868433130481,0.0295275056985311,0.140959513069414,-0.0843236693327893,-0.942705875498693,-1.01725612964819,0.276096560231885,-0.680728313944983,-0.846604562225831,-0.92841709901187
-0.411674255880871,-0.107010802463514,-0.641738349607997,-0.264107120059884,-0.598341110866922,-0.0512968764290904,1.60384416343759,0.734920326794887,0.726340553819519,0.00925156507222058,0.663588213214033,0.280119993314369,0.245152061200604,-0.942705875498693,-1.01725612964819,-0.284748772012654,-0.432590342264414,0.667039216600774,-0.92841709901187
0.233236477280052,-0.107010802463514,-1.09851016543182,0.401520238332303,-0.752884407854893,1.37608685574283,-1.10809609115842,-0.96980682295084,-0.955240129759121,-0.81802338368574,-0.888350851847719,-0.922845047025351,-0.716765588862407,-0.942705875498693,0.979298811377731,-0.0525516599368898,-0.77033369260741,0.0615817050701319,1.07300664721864
1.33297899067026,0.801569892783787,2.44147140720282,1.18461124820546,2.53116065313947,1.09981903661278,-1.10809609115842,-0.857849370325159,-0.847248709712786,-0.38005429316682,-0.785693403964257,-0.619784445603005,-0.724339743587313,-0.942705875498693,0.979298811377731,0.101055660359385,-0.791011856914124,0.818403594483434,-0.92841709901187
1.76065663476645,2.04255815946303,1.98469959137899,2.0851659095596,2.68570395012744,-0.41965396860249,-0.690874513528261,-0.529411687036539,-0.490877023559882,-0.148903939837389,-0.456585703396687,-0.335278574879986,-0.728126820949766,-0.942705875498693,-1.01725612964819,-0.177580874131532,-0.763440971171839,-0.392511428577849,-0.92841709901187
-1.16520153357416,-1.17071503104572,-0.299159487740128,-0.812270826971097,-1.10060682607783,0.178926306179285,0.97801179699236,0.764221691349265,0.757195245261329,1.5178117657485,1.02892795421106,1.15837724641586,1.38127526993645,1.05674287656708,-1.01725612964819,1.18702369222142,-0.577337492411412,-0.846604562225831,1.07300664721864
0.51156637264424,0.557804340400365,-0.184966533784172,-0.264107120059884,0.792548562024809,0.639372671396034,2.02106574106775,2.10552445386085,2.19810933559385,1.01901363487973,1.86830355749349,2.1696100695292,2.24851598593814,1.05674287656708,0.979298811377731,-0.191869927182349,-0.784119135478553,-0.69524018434317,1.07300664721864
0.84420454027461,0.535643835638235,1.07115595973134,0.244902036357671,0.869820210518794,-0.00525223990741539,-0.273652935898106,-0.00723513064957132,-0.0789668928117195,0.337728382961411,-0.266367491142036,0.162606698885296,-0.129768597682223,1.05674287656708,-1.01725612964819,2.12295666704989,-0.0948469919214173,-0.0897826728125285,1.07300664721864
-1.65397598396981,-1.52528310723979,-0.413352441696084,-1.43874363486963,-0.791520232101885,-0.88010033381924,1.39523337462252,-0.231587369700253,-0.276436918039303,-0.161069747907359,-0.172768053365938,-0.193025639518477,0.142900972414379,-0.942705875498693,-1.01725612964819,-0.920611632773979,-0.797904578349696,-1.30069769587381,-0.92841709901187
1.32619045663698,1.66582957850683,-0.184966533784172,0.988838495737174,0.869820210518794,-0.41965396860249,-0.482263724713183,-0.0767712047413032,-0.0110865716397377,-0.51387818193649,-0.0942652991021145,-0.0136632427583132,-0.387289858329013,-0.942705875498693,-1.01725612964819,-0.213303506758573,1.75929507424728,1.42386110601408,-0.92841709901187
0.633759985243151,0.624285854686753,-0.527545395652041,0.127438384876697,-0.521069462372937,-0.69592178773254,0.769401008177283,0.530685442512883,0.530413263164026,-0.35572267702688,0.268055105192458,0.113127417020423,-0.0729624372454309,-0.942705875498693,-1.01725612964819,0.0474717114188241,1.57319159548685,0.212946082952792,-0.92841709901187
-1.31454928230616,-0.838307459613781,0.157612328083696,-0.890579927958413,-0.0188037471620343,-0.60383251468919,1.60384416343759,0.604594854597805,0.629148275777818,0.337728382961411,0.551872755223206,0.406910653093105,1.10103154511494,-0.942705875498693,-1.01725612964819,-1.03849632044321,-0.81858274265641,-1.30069769587381,-0.92841709901187
-1.71507279026926,-1.48096209771553,-0.870124257519909,-1.12550723092036,-1.17787847457181,-1.01823424338427,-1.10809609115842,-1.03628156044734,-1.00923583978229,-0.73286272719595,-0.954776259301724,-0.901197861209469,-0.853100373910708,-0.942705875498693,0.979298811377731,-0.938472949087499,-0.432590342264414,-0.997968940108491,-0.92841709901187
-0.852928968043607,-0.483739383419712,-0.870124257519909,-0.851425377464755,-0.521069462372937,0.178926306179285,-1.31670687997349,-1.04065489844053,-0.981466617484659,-0.7936917675458,-0.991008299731181,-0.904290316326023,-0.81522960028618,1.05674287656708,0.979298811377731,-0.674125467647398,-0.791011856914124,-0.997968940108491,1.07300664721864
-0.425251323947416,-0.284294840560548,-0.641738349607997,-0.264107120059884,-0.366526165384967,-0.97218960686259,0.560790219362205,0.134023686530488,0.132387743564678,0.143075453841891,0.0536821993181692,0.301767179130251,-0.148703984494487,1.05674287656708,0.979298811377731,-0.47407872493597,-0.791011856914124,-0.54387580646051,1.07300664721864
0.905301346574066,0.868051407070175,1.29954186764326,0.127438384876697,1.41072174997669,0.271015579222635,0.560790219362205,0.0378102506802927,0.0120544469416197,0.337728382961411,-0.178806726770848,0.0636481351555505,-0.326696620529769,1.05674287656708,-1.01725612964819,-0.709848100274439,0.952846666285429,1.7265898617794,1.07300664721864
-0.03151635001759,-0.129171307225643,-0.984317211475865,0.0491292838893808,-0.675612759360907,-0.32756469555914,-0.482263724713183,-0.869220049107455,-0.856505117145329,-0.7936917675458,-0.821925444393714,-0.873365765160478,-0.781145904024105,-0.942705875498693,0.979298811377731,-0.284748772012654,-0.756548249736268,-0.846604562225831,-0.92841709901187
-0.642484413012148,-0.306455345322678,-0.755931303563953,-0.694807175490122,-0.752884407854893,-0.69592178773254,1.18662258580744,0.857373790604226,0.937695190195917,-0.148903939837389,0.76926499779995,0.592457960086378,0.665517648432866,1.05674287656708,-1.01725612964819,-0.463361935147858,-0.797904578349696,-0.846604562225831,1.07300664721864
1.44159553520262,1.22261948326424,1.75631368346708,1.10630214721815,2.14480241066955,-0.41965396860249,-0.899485302343339,-0.533785025029729,-0.532530857006325,-0.0515774752776294,-0.544146467767875,-0.319816299297214,-0.675107737875426,-0.942705875498693,0.979298811377731,-0.645547361545765,1.30437545949957,0.969767972366095,-0.92841709901187
1.19041977597153,1.46638503564767,-0.527545395652041,0.47982933931962,1.02436350750676,0.777506580961059,-0.273652935898106,0.172946394669885,0.243464632755194,-0.45304914158664,0.0144308221862572,0.0203537635237868,-0.160065216581845,1.05674287656708,-1.01725612964819,-0.0382626068860735,2.48303082498227,-0.54387580646051,1.07300664721864
-1.62003331380344,-1.52528310723979,-1.09851016543182,-1.63451638733792,-1.64150836553572,-1.15636815294929,-0.899485302343339,-1.07651626998469,-1.04626146951246,-0.81802338368574,-1.036298350268,-0.990879059589551,-0.917480689072406,-0.942705875498693,0.979298811377731,0.147495082774538,-0.687621035380554,-0.997968940108491,1.07300664721864
1.45517260326917,2.04255815946303,0.956963005775389,1.69362040462302,2.26070988341053,0.961685127047759,1.18662258580744,1.95464429309577,2.2227930887473,3.42784363273379,2.24270130859788,2.96437103448372,1.15026355082682,-0.942705875498693,-1.01725612964819,0.14035055624913,-0.708299199687268,-0.0897826728125285,-0.92841709901187
-0.995488182742337,-0.926949478662298,-0.755931303563953,-0.929734478452071,-0.984699353336848,-0.41965396860249,1.39523337462252,0.547741460686326,0.396195355392153,-0.44088333351667,0.473370000959382,-0.0198481529914223,0.461015470860414,1.05674287656708,0.979298811377731,-0.727709416587959,0.325609015648436,0.818403594483434,-0.92841709901187
-0.601753208812511,-0.705344431041005,0.157612328083696,-0.773116276477439,0.328918671060899,-0.741966424254215,-0.899485302343339,-0.886713401080217,-0.881188870298777,-0.5503756061464,-0.885331515145264,-0.731112829798969,-0.777358826661652,1.05674287656708,-1.01725612964819,0.740490784383414,-0.549766606669127,0.667039216600774,1.07300664721864
1.2718821843708,1.08965645469147,0.500191189951564,1.38038400067376,1.02436350750676,-0.69592178773254,-0.690874513528261,-0.278819420026713,-0.279522387183484,-0.209732980187239,-0.15465203315121,-0.322908754413768,-0.641024041613351,1.05674287656708,-1.01725612964819,-0.00253997425903285,2.21421468899499,2.4834117511927,1.07300664721864
0.00242632014877435,-0.350776354846936,-0.0707735798282161,-0.0291798170979353,-0.0960753956560194,-1.06427887990594,-0.273652935898106,-0.570083730373212,-0.612753054755031,-0.47738075772658,-0.523011110850692,-0.604322170020232,-0.74706220776203,-0.942705875498693,-1.01725612964819,-0.24545387612291,-0.784119135478553,-0.54387580646051,-0.92841709901187
