-0.601753208812511,-0.594541907230358,-0.527545395652041,-1.20381633190768,-0.521069462372937,-0.0973415129507654,1.39523337462252,0.346130579200236,0.174041577011122,-0.00291424299774942,-0.121439329424207,0.258472807498487,0.434505929323245,1.05674287656708,0.979298811377731,1.21917406158576,-0.522195720926841,0.212946082952792,1.07300664721864
-0.601753208812511,-0.771825945327393,-0.755931303563953,-1.24297088240134,-0.55970528661993,-1.15636815294929,-0.690874513528261,-0.96543348495765,-0.947526456898668,-0.76936015140586,-0.975911616218907,-0.879550675393587,-0.879609915447878,-0.942705875498693,0.979298811377731,-0.227592559809389,-0.715191921122839,-0.846604562225831,-0.92841709901187
0.172139670980596,-0.372936859609065,0.04341937412774,-0.53818897351549,-0.366526165384967,0.731461944439384,1.18662258580744,1.28246224354236,1.04105840652598,0.167407069981831,0.654530203106668,0.768727901729988,1.45322973982305,-0.942705875498693,0.979298811377731,1.41207627777178,-0.501517556620127,-0.69524018434317,1.07300664721864
0.335064487779145,-0.151331811987773,-0.984317211475865,-0.3424162210472,-0.327890341137975,0.915640490526084,-0.899485302343339,-0.747641252896754,-0.777825653968714,-0.76936015140586,-0.800790087476531,-0.799146842363169,-0.641024041613351,1.05674287656708,0.979298811377731,-0.1490027680299,2.24178557473727,1.12113235024876,1.07300664721864
-1.49105116717126,-1.34799906914275,-0.755931303563953,-1.36043453388231,-0.907427704842863,-1.06427887990594,0.769401008177283,0.292775855683309,0.258891978476099,0.0579147973521006,0.17445566741636,0.159514243768742,0.165623436589096,1.05674287656708,0.979298811377731,-0.863455420570714,-0.804797299785267,-1.30069769587381,1.07300664721864
1.2718821843708,1.68799008326896,0.956963005775389,1.10630214721815,1.06299933175376,-0.14338614947244,-0.482263724713183,-0.423576907601324,-0.401398418378633,-0.35572267702688,-0.429411673074594,-0.418774863026959,-0.675107737875426,1.05674287656708,0.979298811377731,0.0438994481561201,-0.735870085429554,-0.54387580646051,1.07300664721864
-1.51141676927108,-1.10423351675933,-0.641738349607997,-0.812270826971097,-1.10060682607783,-0.88010033381924,-1.31670687997349,-1.08307627697448,-1.02466318550319,-0.76936015140586,-0.987988963028726,-0.950677143074342,-0.902332379622594,1.05674287656708,0.979298811377731,-0.724137153325255,-0.81858274265641,-0.846604562225831,1.07300664721864
0.253602079379871,0.225396768968425,1.87050663742304,1.14545669771181,1.3334501014827,1.23795294617781,0.14356864173205,0.0286262408945923,0.0429091383834296,0.690536816990541,0.216726381250727,0.277027538197814,0.18455882340136,-0.942705875498693,-1.01725612964819,-0.35976630052944,-0.804797299785267,-0.997968940108491,-0.92841709901187
0.586240247010241,0.934532921356563,1.07115595973134,0.558138440306936,0.251647022566914,-0.281520059037465,1.39523337462252,1.51687315997738,1.72294708738998,0.629707776640691,1.87736156760085,1.16456215664897,1.28659833587512,-0.942705875498693,-1.01725612964819,-0.695559047223622,-0.784119135478553,-0.846604562225831,1.07300664721864
1.00034082303989,1.39990352136128,0.157612328083696,1.53700220264839,1.21754262874173,2.43511349574136,1.18662258580744,1.50112914320189,1.72448982196207,0.714868433130481,1.83509085376648,1.761405994144,2.48710185977266,1.05674287656708,-1.01725612964819,3.24464733153897,0.208432751243722,-0.54387580646051,1.07300664721864
0.993552289006613,0.868051407070175,1.98469959137899,1.18461124820546,1.52662922271767,1.37608685574283,-0.273652935898106,0.0692982842312656,0.143186885569312,0.581044544360811,0.132184953581993,0.44402011449176,0.222429597025888,-0.942705875498693,0.979298811377731,3.31252033353034,-0.101739713356989,0.212946082952792,-0.92841709901187
-0.818986297877243,-0.749665440565263,-0.870124257519909,-0.812270826971097,-0.86879188059587,-0.88010033381924,0.560790219362205,0.551677464880198,0.524242324875664,0.191738686121771,0.43411862382747,0.388355922393778,0.0860948119775868,1.05674287656708,0.979298811377731,-0.520518147351123,-0.784119135478553,-0.241147050695189,1.07300664721864
1.06143762933934,1.17829847373998,1.64212072951113,1.3412294501801,1.71980834395263,1.14586367313446,-0.690874513528261,-0.379843527669417,-0.389056541801909,-0.0515774752776294,-0.387140959240227,-0.217765280450913,-0.398651090416372,1.05674287656708,0.979298811377731,0.147495082774538,-0.756548249736268,-0.0897826728125285,1.07300664721864
-0.513502266379964,-0.372936859609065,0.04341937412774,-0.14664346857891,-0.327890341137975,-0.373609332080815,-1.10809609115842,-1.01266553528411,-0.969124740907935,-0.69636530298604,-0.936660239086995,-0.885735585626696,-0.860674528635614,1.05674287656708,-1.01725612964819,-0.520518147351123,-0.4119121779577,-0.0897826728125285,1.07300664721864
1.23793951420444,1.13397746421573,0.04341937412774,0.67560209178791,1.06299933175376,0.547283398352684,0.352179430547127,0.185629074850138,0.243464632755194,0.167407069981831,0.00537281207889293,0.453297479841424,0.13153974032702,1.05674287656708,-1.01725612964819,-0.391916669893776,-0.728977363993982,-0.69524018434317,1.07300664721864
0.674491189442788,0.624285854686753,-0.755931303563953,0.284056586851329,-0.134711219903012,1.92862249400293,0.560790219362205,0.33475990041794,0.382310744243339,-0.59903883842628,0.141242963689358,-0.0847897104390678,0.582201946458904,1.05674287656708,0.979298811377731,-0.806299208367449,0.959739387721001,-0.0897826728125285,1.07300664721864
-0.404885721847598,-0.505899888181841,1.41373482159921,0.558138440306936,0.483461968048869,2.15884567661131,-0.0650421470830281,-0.763822603471559,-0.783996592257076,-0.0637432833475994,-0.637745905543973,-0.539380612572587,-0.277464614817882,-0.942705875498693,0.979298811377731,-1.03849632044321,-0.81858274265641,-1.30069769587381,-0.92841709901187
1.87606171333209,2.552249768992,2.21308549929091,2.51586596498984,1.71980834395263,-0.32756469555914,-0.899485302343339,-0.319054129564067,-0.208556596867321,-0.41655171737673,-0.299580194869039,-0.400220132327632,-0.641024041613351,-0.942705875498693,0.979298811377731,0.494004619256833,-0.763440971171839,-0.392511428577849,-0.92841709901187
-0.846140434010334,-0.971270488186556,-1.32689607334373,-0.929734478452071,-0.984699353336848,-0.51174324164584,-1.31670687997349,-1.04021756464121,-1.01540677807065,-0.84235499982568,-0.997046973136091,-0.941399777724678,-0.872035760722972,1.05674287656708,0.979298811377731,-0.656264151333878,0.594425151635718,1.12113235024876,1.07300664721864
0.545509042810604,0.424841311827589,0.956963005775389,0.440674788825961,0.522097792295861,1.19190830965613,-0.0650421470830281,0.152391706101889,0.187926188159936,0.568878736290841,0.225784391358091,0.394540832626887,0.44208008404815,1.05674287656708,-1.01725612964819,3.3589597559455,-0.267165027810701,-0.241147050695189,1.07300664721864
0.185716739047142,0.424841311827589,-0.413352441696084,0.8713748442562,-0.25061869264399,0.777506580961059,-1.10809609115842,-0.870532050505412,-0.825650425703519,-0.73286272719595,-0.73738401672498,-0.823886483295605,-0.65238527370071,1.05674287656708,-1.01725612964819,-0.0275458170979613,-0.763440971171839,-0.846604562225831,1.07300664721864
-0.818986297877243,-0.838307459613781,-0.413352441696084,-0.851425377464755,-0.55970528661993,-0.649877151210865,0.97801179699236,0.796584392498876,0.771079856410143,0.301230958751501,0.591124132355118,0.471852210540751,0.176984668676454,-0.942705875498693,-1.01725612964819,-0.481223251461378,-0.804797299785267,-0.997968940108491,-0.92841709901187
0.593028781043514,0.735088378497399,-0.0707735798282161,0.8713748442562,-0.173347044150004,-0.189430785994115,1.60384416343759,0.714365638226891,0.798849078707772,0.179572878051801,0.766245661097495,0.30795208936336,0.301958221637396,-0.942705875498693,-1.01725612964819,-0.18472540065694,-0.763440971171839,-0.997968940108491,-0.92841709901187
-1.38922315667216,-1.23719654533211,-0.299159487740128,-1.12550723092036,-0.907427704842863,-0.926144970340915,-0.273652935898106,-0.81017998619938,-0.819479487415157,-0.47738075772658,-0.7494613635348,-0.653801451885105,-0.656172351063162,1.05674287656708,0.979298811377731,-0.199014453707757,-0.66694287107384,-0.54387580646051,1.07300664721864
1.25830511630426,0.912372416594433,1.07115595973134,1.3412294501801,1.3334501014827,1.05377440009111,-0.0650421470830281,0.393799963326014,0.317515892215538,0.398557423311261,0.458273317447108,0.434742749142096,0.343616072624377,-0.942705875498693,-1.01725612964819,0.286813350019997,-0.777226414042982,-0.392511428577849,-0.92841709901187
-0.520290800413237,-0.52806039294397,1.1853489136873,-0.0683343675915934,0.406190319554884,-0.14338614947244,0.560790219362205,0.706493629839148,0.618349133773184,1.73679631100796,0.651510866404214,1.14291497083309,0.27923575746268,-0.942705875498693,-1.01725612964819,0.686906835442853,-0.487732113748985,-0.392511428577849,1.07300664721864
0.409738362145146,0.447001816589718,1.87050663742304,0.47982933931962,1.64253669545865,0.501238761831009,1.18662258580744,1.38698502157962,1.28018226520001,1.71246469486802,1.14366274890434,1.57585868715073,0.72611088623211,-0.942705875498693,0.979298811377731,-1.03849632044321,-0.81858274265641,-1.30069769587381,-0.92841709901187
-0.445616926047235,-0.350776354846936,0.728577097863477,-0.499034423021832,0.328918671060899,-0.926144970340915,-0.899485302343339,-0.863972043515626,-0.8287358948477,-0.40438590930676,-0.824944781096169,-0.675448637700987,-0.796294213473916,-0.942705875498693,-1.01725612964819,-1.03849632044321,-0.81858274265641,-1.30069769587381,-0.92841709901187
1.22436244613789,1.08965645469147,0.956963005775389,1.57615675314205,0.831184386271802,1.00772976356943,0.560790219362205,0.894984497345666,0.922267844475012,0.289065150681531,1.09535336166506,0.592457960086378,1.19570847917626,-0.942705875498693,-1.01725612964819,-0.0525516599368898,2.08325298171913,0.364310460835453,-0.92841709901187
-1.27381807810652,-1.19287553580785,-1.09851016543182,-1.0863526804267,-1.02333517758384,-0.373609332080815,-1.31670687997349,-1.06776959399831,-1.03083412379156,-0.81802338368574,-1.00912431994591,-0.944492232841233,-0.860674528635614,1.05674287656708,0.979298811377731,0.093911133833977,-0.570444770975841,-1.14933331799115,1.07300664721864
1.50269234150208,1.57718755945831,-0.870124257519909,1.53700220264839,0.328918671060899,1.09981903661278,-0.482263724713183,-0.420515571006091,-0.379800134369366,-0.69636530298604,-0.438469683181958,-0.517733426756705,-0.356993239429391,-0.942705875498693,-1.01725612964819,0.0438994481561201,2.2831419033507,0.818403594483434,-0.92841709901187
0.579451712976968,0.513483330876106,0.842770051819433,0.8713748442562,0.135739549825936,-0.32756469555914,-0.0650421470830281,-0.265262072247822,-0.26718051060676,-0.0880748994875395,-0.184845400175758,-0.20848791510125,-0.406225245141277,-0.942705875498693,0.979298811377731,0.0689052909950486,-0.756548249736268,0.0615817050701319,-0.92841709901187
-1.32133781633944,-1.14855452628359,0.04341937412774,-1.28212543289499,-0.598341110866922,-1.01823424338427,-1.10809609115842,-1.06776959399831,-1.02466318550319,-0.69636530298604,-1.01818233005327,-0.907382771442578,-0.913693611709953,1.05674287656708,-1.01725612964819,-0.320471404639695,-0.777226414042982,-0.846604562225831,1.07300664721864
0.022791922248593,-0.328615850084807,-0.413352441696084,-0.303261670553542,-0.830156056348878,-0.51174324164584,-1.10809609115842,-0.738457243111053,-0.759312839103628,-0.6720336868461,-0.725306669915161,-0.808424207712832,-0.728126820949766,1.05674287656708,0.979298811377731,-0.424067039258113,1.36640995241971,2.4834117511927,1.07300664721864
0.586240247010241,0.890211911832304,0.271805282039652,0.362365687838645,1.02436350750676,0.363104852265984,1.18662258580744,0.324701223033601,0.428592781406053,0.532381312080931,0.252958421680184,0.496591851473187,0.154262204501737,-0.942705875498693,-1.01725612964819,-1.03849632044321,-0.81858274265641,-1.30069769587381,1.07300664721864
0.260390613413143,0.513483330876106,0.728577097863477,0.518983889813278,0.985727683259772,-0.373609332080815,-0.273652935898106,-0.54296903481543,-0.500133430992425,-0.270562020537089,-0.456585703396687,-0.394035222094523,-0.470605560302975,-0.942705875498693,-1.01725612964819,-0.206158980233165,-0.77033369260741,-0.241147050695189,-0.92841709901187
-0.785043627710878,-0.949109983424427,-0.413352441696084,-0.968889028945729,-0.598341110866922,-0.649877151210865,0.352179430547127,0.0688609504319466,-0.0373130593652762,-0.173235555977329,-0.139555349638936,-0.0167556978748678,-0.269890460092977,1.05674287656708,-1.01725612964819,-0.113280135402859,-0.611801099589269,0.212946082952792,-0.92841709901187
-1.32133781633944,-1.19287553580785,-0.984317211475865,-1.16466178141402,-1.44832924430076,-1.34054669903599,-1.31670687997349,-1.07083093059355,-1.03083412379156,-0.80585757561577,-1.01516299335082,-0.978509239123333,-0.940203153247123,-0.942705875498693,0.979298811377731,-0.674125467647398,-0.777226414042982,-0.846604562225831,-0.92841709901187
-0.683215617211785,-0.816146954851651,-0.984317211475865,-1.43874363486963,-0.830156056348878,-0.23547542251579,-0.899485302343339,-1.01179086768547,-0.996893963205564,-0.80585757561577,-1.03025967686309,-0.910475226559132,-0.81522960028618,1.05674287656708,-1.01725612964819,0.633322886502292,-0.494624835184556,-0.392511428577849,1.07300664721864
-0.499925198313418,-0.683183926278875,0.842770051819433,-0.303261670553542,0.0584679013319508,-0.649877151210865,-0.273652935898106,-0.319054129564067,-0.318090751485746,0.252567726471621,-0.34487024540586,-0.131176537187386,-0.375928626241655,1.05674287656708,0.979298811377731,-0.506229094300307,-0.763440971171839,-0.392511428577849,1.07300664721864
0.681279723476061,0.269717778492684,1.87050663742304,0.636447541294252,0.753912737777817,0.593328034874359,-0.899485302343339,-0.687726522390041,-0.714573536513004,-0.185401364047299,-0.637745905543973,-0.505363606290486,-0.553921262276937,-0.942705875498693,-1.01725612964819,-0.670553204384694,1.13205742361028,1.57522548389674,-0.92841709901187
-0.988699648709064,-1.05991250723507,-0.413352441696084,-1.04719812993305,-0.7142485836079,-1.06427887990594,-0.899485302343339,-0.883214730685665,-0.851876913429058,-0.63553626263619,-0.849099474715807,-0.789869477013505,-0.849313296548255,-0.942705875498693,0.979298811377731,0.240373927604844,-0.598015656718126,-0.0897826728125285,-0.92841709901187
-2.60437074862801,-2.3673822882007,-1.32689607334373,-2.14352554375547,-1.98923078375865,-1.89308233729609,-1.10809609115842,-1.14430300887915,-1.10025717953563,-0.81802338368574,-1.07253039069746,-1.00015642493921,-0.970499772146745,1.05674287656708,-1.01725612964819,-0.759859785952296,0.697815973169289,-0.392511428577849,1.07300664721864
-0.201229700849412,-0.306455345322678,-0.755931303563953,-0.733961725983781,-0.984699353336848,0.961685127047759,-0.0650421470830281,-0.301560777591304,-0.313462547769475,-0.52604399000646,-0.544146467767875,-0.406405042560741,0.105030198789851,1.05674287656708,0.979298811377731,1.66213470616106,-0.377448570779843,0.969767972366095,1.07300664721864
-1.30776074827289,-1.43664108819127,-0.184966533784172,-1.12550723092036,-0.636976935113915,-0.0973415129507654,-0.899485302343339,-0.944441462590334,-0.935184580321944,-0.6720336868461,-0.912505545467357,-0.851718579344596,-0.690256047325238,-0.942705875498693,0.979298811377731,0.615461570188771,-0.598015656718126,-0.0897826728125285,-0.92841709901187
-0.710369753344877,-0.727504935803134,-0.641738349607997,-0.655652624996464,-1.10060682607783,-0.69592178773254,-0.899485302343339,-0.908580091046171,-0.867304259149963,-0.74502853526592,-0.8762735050379,-0.919752591908796,-0.819016677648633,1.05674287656708,-1.01725612964819,-0.28117650874995,-0.811690021220838,-0.997968940108491,1.07300664721864
1.17005417387171,1.31126150231276,-0.413352441696084,1.3412294501801,-0.0960753956560194,0.731461944439384,-0.690874513528261,-0.802745311610956,-0.756227369959447,-0.61120464649625,-0.692093966188159,-0.765129836081069,-0.686468969962785,1.05674287656708,-1.01725612964819,0.12248923993561,-0.735870085429554,-0.0897826728125285,1.07300664721864
-0.153709962616502,0.048112730871391,-0.299159487740128,0.244902036357671,-0.25061869264399,-0.41965396860249,-0.0650421470830281,0.15632771029576,0.172498842439031,-0.35572267702688,0.271074441894913,-0.251782286733014,-0.349419084704485,1.05674287656708,-1.01725612964819,-0.224020296546685,-0.77033369260741,-0.54387580646051,1.07300664721864
-0.785043627710878,-0.705344431041005,-0.527545395652041,-0.812270826971097,-0.55970528661993,-1.20241278947096,-0.690874513528261,-0.443256928570682,-0.48470608527152,-0.64770207070616,-0.492817743826144,-0.65070899676855,-0.557708339639389,1.05674287656708,0.979298811377731,-0.313326878114287,-0.797904578349696,-0.846604562225831,1.07300664721864
-0.235172371015776,-0.328615850084807,-0.299159487740128,-0.459879872528174,-0.366526165384967,0.363104852265984,-0.482263724713183,-0.612067775107843,-0.615838523899212,-0.185401364047299,-0.544146467767875,-0.474439055124941,-0.391076935691466,-0.942705875498693,-1.01725612964819,-0.506229094300307,-0.811690021220838,-0.392511428577849,-0.92841709901187
0.973186686906795,0.646446359448882,-1.09851016543182,0.127438384876697,-0.173347044150004,-1.34054669903599,-1.10809609115842,-0.708281210958038,-0.696060721647918,-0.80585757561577,-0.701151976295523,-0.774407201430732,-0.894758224897689,-0.942705875498693,0.979298811377731,-0.106135608877451,2.34517639627084,2.02931861754472,-0.92841709901187
1.14290003773862,0.978853930880821,0.728577097863477,1.96770225807863,-0.0960753956560194,1.09981903661278,-1.10809609115842,-0.734521238917182,-0.730000882233908,-0.40438590930676,-0.583397844899787,-0.740390195148632,-0.603153267988823,-0.942705875498693,0.979298811377731,0.12248923993561,-0.728977363993982,-0.846604562225831,-0.92841709901187
0.74916506380879,0.801569892783787,-1.32689607334373,0.47982933931962,0.0971037255789433,1.74444394791623,0.352179430547127,0.910291180321834,0.689314924089347,-0.68419949491607,0.669626886618942,0.134774602836305,1.01392876577852,1.05674287656708,-1.01725612964819,-0.220448033283981,2.30382006765742,0.969767972366095,1.07300664721864
-0.303057711348505,-0.616702411992488,0.385998235995608,-0.381570771540858,-0.134711219903012,1.00772976356943,-0.0650421470830281,-0.509294332267862,-0.560300079303954,-0.100240707557509,-0.559243151280149,-0.397127677211077,-0.322909543167316,1.05674287656708,0.979298811377731,1.39778722472096,-0.177559649148274,0.667039216600774,1.07300664721864
0.830627472208064,1.22261948326424,0.04341937412774,1.30207489968644,-0.0574395714090268,1.65235467487288,-0.690874513528261,-0.48174230291076,-0.389056541801909,-0.38005429316682,-0.35090891881077,-0.505363606290486,-0.326696620529769,-0.942705875498693,0.979298811377731,-0.145430504767196,-0.742762806865125,-1.14933331799115,-0.92841709901187
-0.615330276879057,-0.5502208977061,-0.299159487740128,-0.459879872528174,-0.40516198963196,-0.51174324164584,1.39523337462252,1.41147571434149,1.26629765405119,0.422889039451201,1.17687545263134,1.18620934246485,1.04043830731569,1.05674287656708,0.979298811377731,-0.831305051206377,0.153290979759152,2.18068299542738,1.07300664721864
0.925666948673885,0.602125349924623,2.09889254533495,1.06714759672449,1.41072174997669,0.639372671396034,-1.31670687997349,-0.926073443018934,-0.905872623452225,-0.47738075772658,-0.843060801310897,-0.749667560498296,-0.777358826661652,-0.942705875498693,0.979298811377731,-0.477650988198674,-0.777226414042982,0.818403594483434,-0.92841709901187
0.226447943246779,0.336199292779072,-0.299159487740128,0.284056586851329,0.135739549825936,-0.0512968764290904,0.352179430547127,0.647890900730393,0.741767899540424,0.118743837701951,0.950425199947236,0.184253884701178,0.392848078336264,-0.942705875498693,-1.01725612964819,-0.745570732901479,0.353179901390721,0.969767972366095,-0.92841709901187
-1.13125886340779,-1.23719654533211,-1.32689607334373,-1.5562072863506,-1.02333517758384,-0.51174324164584,3.48134126277329,4.98361818717964,5.45173654813271,1.10417429136952,5.44621754990239,3.04168241239758,4.94491506800453,1.05674287656708,0.979298811377731,0.829797365951015,-0.522195720926841,-0.392511428577849,1.07300664721864
-1.13804739744107,-1.14855452628359,-0.641738349607997,-0.53818897351549,-1.2551501230658,-0.926144970340915,-0.482263724713183,-0.612505108907162,-0.606582116466669,-0.5503756061464,-0.589436518304697,-0.635246721185778,-0.588004958539012,-0.942705875498693,-1.01725612964819,-0.424067039258113,-0.811690021220838,-0.69524018434317,-0.92841709901187
0.470835168444602,1.02317494040508,-0.641738349607997,0.244902036357671,-0.134711219903012,-0.557787878167515,-0.273652935898106,-0.302435445189942,-0.240954022881222,-0.48954656579655,-0.335812235298496,-0.24250492138335,-0.311548311079957,-0.942705875498693,-1.01725612964819,1.98363839980443,-0.239594142068416,0.0615817050701319,-0.92841709901187
-0.642484413012148,-0.793986450089522,-1.32689607334373,-0.851425377464755,-0.791520232101885,-0.69592178773254,-0.482263724713183,-1.00741752969228,-0.987637555773021,-0.84235499982568,-0.966853606111543,-0.922845047025351,-0.887184070172783,1.05674287656708,-1.01725612964819,-0.620541518706837,1.03555932351229,0.515674838718113,1.07300664721864
-0.900448706276517,-0.683183926278875,-0.755931303563953,-0.773116276477439,-0.86879188059587,-0.373609332080815,0.97801179699236,0.995133937389733,0.980891758214451,-0.25839621246712,0.811535711634316,0.323414364946133,0.540544095471923,-0.942705875498693,0.979298811377731,-0.817015998155561,-0.198237813454988,-0.846604562225831,-0.92841709901187
-0.31663477941505,-0.262134335798419,-0.527545395652041,-0.185798019072568,-0.25061869264399,-0.0973415129507654,-0.482263724713183,-0.552590378400449,-0.583441097885312,-0.31922525281697,-0.55320447787524,-0.428052228376623,-0.470605560302975,-0.942705875498693,0.979298811377731,-0.441928355571633,-0.804797299785267,-0.69524018434317,-0.92841709901187
-1.27381807810652,-1.14855452628359,-0.870124257519909,-1.28212543289499,-1.29378594731279,-1.20241278947096,0.97801179699236,0.0605516082448843,-0.0882233002442625,-0.31922525281697,-0.28750284805922,-0.0816972553225133,-0.235806763830901,-0.942705875498693,-1.01725612964819,0.358258615274078,-0.51530299949127,-0.69524018434317,-0.92841709901187
-1.00227671677561,-0.838307459613781,0.157612328083696,-0.499034423021832,-0.598341110866922,0.13288166965761,1.81245495225267,1.92446826094275,1.73220349482252,2.95337711800496,1.82301350695666,2.46648576071843,2.76355850723172,1.05674287656708,-1.01725612964819,-0.892033526672346,-0.00524161325898965,-0.0897826728125285,-0.92841709901187
0.423315430211692,0.00379172134713246,2.44147140720282,0.793065743268884,1.3334501014827,1.42213149226451,-0.899485302343339,-0.877092057495198,-0.895073481447591,-0.307059444747,-0.782674067261802,-0.68472600305065,-0.59936619062637,-0.942705875498693,-1.01725612964819,-0.0168290273098491,-0.763440971171839,-0.0897826728125285,-0.92841709901187
