-0.601753208812511,-0.594541907230358,-0.527545395652041,-1.20381633190768,-0.521069462372937,-0.0973415129507654,1.39523337462252,0.346130579200236,0.174041577011122,-0.00291424299774942,-0.121439329424207,0.258472807498487,0.434505929323245,1.05674287656708,0.979298811377731,1.21917406158576,-0.522195720926841,0.212946082952792,1.07300664721864
-0.520290800413237,-0.882628469138039,0.157612328083696,-0.499034423021832,-0.86879188059587,0.178926306179285,2.22967652988283,0.56479747885977,0.334485972508533,0.106578029631981,0.231823064763001,0.153329333535632,0.77912996930645,-0.942705875498693,-1.01725612964819,1.31562516967877,-0.453268506571128,-0.241147050695189,-0.92841709901187
-0.425251323947416,0.048112730871391,-0.299159487740128,-0.381570771540858,-0.0960753956560194,0.22497094270096,0.352179430547127,-0.142808608438482,-0.099022442248896,-0.234064596327179,-0.338831572000951,-0.0260330632245314,0.0520111157155116,-0.942705875498693,-1.01725612964819,-0.141858241504492,-0.756548249736268,-0.69524018434317,-0.92841709901187
1.38728726293644,1.15613796897786,1.87050663742304,2.94656602042008,0.869820210518794,2.20489031313298,0.14356864173205,0.618152202376696,0.709370473526523,0.410723231381231,1.51202182660382,0.267750172848151,1.69560269102003,-0.942705875498693,-1.01725612964819,0.483287829468721,-0.791011856914124,-0.392511428577849,-0.92841709901187
0.104254330647867,-0.151331811987773,0.728577097863477,0.401520238332303,0.251647022566914,2.34302422269801,2.64689810751298,3.00468274526085,2.7581219852627,5.82450782251788,3.46553267309206,4.1085794276089,4.0966097388151,-0.942705875498693,0.979298811377731,-1.03849632044321,-0.81858274265641,-1.30069769587381,-0.92841709901187
-0.187652632782866,-0.572381402468229,1.07115595973134,-0.499034423021832,0.328918671060899,-0.281520059037465,-0.482263724713183,-0.38815286985648,-0.48470608527152,0.556712928220871,-0.372044275727953,-0.097159530905286,-0.391076935691466,-0.942705875498693,0.979298811377731,-1.03849632044321,-0.81858274265641,-1.30069769587381,-0.92841709901187
0.55908611087715,0.823730397545916,-0.0707735798282161,-0.14664346857891,0.947091859012779,-0.0512968764290904,0.769401008177283,0.572669487247513,0.585951707759284,-0.0272458591376894,0.147281637094267,0.515146582172515,0.0898818893400396,1.05674287656708,-1.01725612964819,-0.724137153325255,0.587532430200147,1.12113235024876,-0.92841709901187
-1.07016205710834,-0.705344431041005,-0.755931303563953,-0.773116276477439,-0.482433638125945,-1.29450206251431,-0.273652935898106,-0.76338526967224,-0.753141900815266,-0.69636530298604,-0.782674067261802,-0.72492791956586,-0.682681892600332,-0.942705875498693,-1.01725612964819,-0.881316736884234,-0.81858274265641,-1.14933331799115,-0.92841709901187
-1.34849195247253,-1.23719654533211,-0.413352441696084,-0.929734478452071,-0.946063529089855,-1.11032351642762,0.97801179699236,1.08303803105287,0.926896048191283,-0.161069747907359,0.850787088766228,0.354338916111678,0.75262042776928,-0.942705875498693,-1.01725612964819,-0.484795514724082,-0.797904578349696,-0.997968940108491,-0.92841709901187
-0.377731585714506,-0.395097364371195,-0.0707735798282161,-0.185798019072568,-0.25061869264399,0.0868370331359346,0.560790219362205,-0.161613961809202,-0.166902763420878,-0.31922525281697,-0.199942083688031,-0.177563363935704,0.0330757289032476,-0.942705875498693,-1.01725612964819,-0.824160524680969,0.394536230004149,-0.392511428577849,-0.92841709901187
0.810261870108246,0.602125349924623,-0.413352441696084,-0.107488918085251,-0.289254516890982,0.501238761831009,0.352179430547127,0.310706541455391,0.266605651336551,-0.36788848509685,0.0476435259132597,-0.143546357653604,0.135326817689473,1.05674287656708,0.979298811377731,0.272524296969181,2.45545993923999,1.57522548389674,1.07300664721864
-0.62211881091233,-0.882628469138039,-1.09851016543182,-0.890579927958413,-1.13924265032482,-0.78801106077589,-1.31670687997349,-1.02578554926368,-1.00923583978229,-0.81802338368574,-0.994027636433636,-0.953769598190896,-0.894758224897689,-0.942705875498693,-1.01725612964819,-0.731281679850663,0.215325472679294,0.969767972366095,-0.92841709901187
0.626971451209878,0.247557273730555,-0.413352441696084,0.0882838343830389,-0.7142485836079,-0.926144970340915,-0.0650421470830281,0.306333203462201,0.246550101899375,-0.40438590930676,0.0114114854838025,-0.155916178119822,-0.360780316791844,1.05674287656708,0.979298811377731,-0.484795514724082,1.73861690994056,3.08886926272334,1.07300664721864
-1.88478614110108,-1.79120916438534,-0.984317211475865,-1.83028913980621,-1.60287254128873,-1.66285915468771,-0.690874513528261,-1.05771091661397,-1.03854779665201,-0.80585757561577,-1.04233702367291,-0.981601694239887,-0.932628998522217,1.05674287656708,-1.01725612964819,-0.35976630052944,-0.804797299785267,0.0615817050701319,1.07300664721864
-0.873294570143426,-0.882628469138039,-0.755931303563953,-0.499034423021832,-0.366526165384967,0.915640490526084,-0.273652935898106,-0.741955913505606,-0.746970962526904,-0.64770207070616,-0.704171312997978,-0.700188278633423,-0.334270775254674,1.05674287656708,-1.01725612964819,-0.391916669893776,-0.797904578349696,-0.997968940108491,1.07300664721864
1.51626940956862,1.55502705469618,0.271805282039652,0.518983889813278,0.947091859012779,0.22497094270096,-0.273652935898106,0.213618438006558,0.277404793341185,0.0579147973521006,0.400905920100468,0.0450934044562232,-0.0691753598829781,1.05674287656708,-1.01725612964819,0.0653330277323445,2.5726362036447,-0.54387580646051,1.07300664721864
-0.0654590201839543,-0.483739383419712,-1.21270311938778,-0.655652624996464,-0.907427704842863,-0.23547542251579,-0.690874513528261,-0.685977187192765,-0.70223165993628,-0.80585757561577,-0.80682876088144,-0.802239297479723,-0.697830202050143,1.05674287656708,-1.01725612964819,-0.313326878114287,1.72483146706942,1.12113235024876,1.07300664721864
-1.32812635037271,-1.12639402152146,-0.413352441696084,-0.890579927958413,-1.02333517758384,-1.06427887990594,-0.899485302343339,-0.876654723695879,-0.851876913429058,-0.63553626263619,-0.794751414071621,-0.854811034461151,-0.750849285124482,1.05674287656708,-1.01725612964819,-0.888461263409642,-0.170666927712702,0.667039216600774,1.07300664721864
-0.146921428583229,-0.151331811987773,0.500191189951564,-0.185798019072568,0.135739549825936,-0.88010033381924,-1.31670687997349,-0.995172183311346,-0.958325598903302,-0.64770207070616,-0.93967957578945,-0.851718579344596,-0.902332379622594,-0.942705875498693,0.979298811377731,-0.324043667902399,-0.77033369260741,-0.392511428577849,-0.92841709901187
0.375795691978782,0.114594245157779,0.956963005775389,0.166592935370355,0.213011198319921,1.23795294617781,0.97801179699236,1.17662746410715,0.997861838507446,1.04334525101967,1.06214065793806,1.01921676617091,1.79785377980625,-0.942705875498693,0.979298811377731,-1.03849632044321,-0.81858274265641,-1.30069769587381,-0.92841709901187
0.98676375497334,0.912372416594433,-0.527545395652041,0.714756642281568,-0.173347044150004,0.0407923966142596,-1.31670687997349,-0.922137438825062,-0.884274339442958,-0.75719434333589,-0.87023483163299,-0.876458220277032,-0.826590832373538,1.05674287656708,0.979298811377731,-0.127569188453675,2.2831419033507,1.27249672813142,1.07300664721864
-0.785043627710878,-0.993430992948686,-0.984317211475865,-1.16466178141402,-0.7142485836079,-1.15636815294929,0.560790219362205,0.0106955551225105,-0.0851378311000815,-0.38005429316682,-0.139555349638936,-0.220857735567468,-0.213084299656185,-0.942705875498693,0.979298811377731,-0.556240779978164,0.952846666285429,-0.241147050695189,-0.92841709901187
0.803473336074973,1.22261948326424,-0.299159487740128,1.06714759672449,-0.211982868396997,0.961685127047759,1.18662258580744,1.91528425115705,2.00063931036627,1.01901363487973,2.05852176974814,1.53565677063552,1.04043830731569,-0.942705875498693,-1.01725612964819,0.218940348028619,-0.756548249736268,-1.14933331799115,-0.92841709901187
0.735587995742244,0.203236264206296,1.98469959137899,-0.0291798170979353,1.41072174997669,0.0868370331359346,-0.273652935898106,-0.396899545842861,-0.478535146983158,0.374225807171321,-0.474701723611415,-0.168285998586041,-0.398651090416372,-0.942705875498693,0.979298811377731,3.37682107225902,-0.143096041970417,1.42386110601408,-0.92841709901187
-1.24666394197343,-0.926949478662298,-0.755931303563953,-1.36043453388231,-0.907427704842863,-1.29450206251431,-0.899485302343339,-1.0354068928487,-0.990723024917202,-0.78152595947583,-1.00912431994591,-0.925937502141905,-0.928841921159764,-0.942705875498693,0.979298811377731,-0.0346903436233695,-0.673835592509411,-0.846604562225831,-0.92841709901187
0.803473336074973,0.71292787373527,0.500191189951564,0.714756642281568,0.985727683259772,0.869595854004409,-0.690874513528261,-0.842980021148311,-0.8287358948477,-0.57470722228634,-0.809848097583895,-0.694003368400314,-0.659959428425615,1.05674287656708,-1.01725612964819,3.67689118632616,0.325609015648436,1.27249672813142,1.07300664721864
0.389372760045328,0.0924337403956496,0.728577097863477,-0.0291798170979353,0.0971037255789433,-0.281520059037465,-1.10809609115842,-0.864846711114264,-0.867304259149963,-0.5503756061464,-0.861176821525626,-0.789869477013505,-0.800081290836369,-0.942705875498693,0.979298811377731,-0.641975098283061,0.739172301782717,0.364310460835453,-0.92841709901187
1.20399684403807,0.823730397545916,0.61438414390752,0.440674788825961,0.638005265036839,-0.926144970340915,-1.10809609115842,-0.798809307417085,-0.790167530545438,-0.58687303035631,-0.770596720451983,-0.755852470731405,-0.834164987098444,1.05674287656708,-1.01725612964819,0.104627923622089,2.38653272488427,3.54296239637132,1.07300664721864
0.857781608341156,1.13397746421573,-0.984317211475865,1.06714759672449,-0.0574395714090268,0.271015579222635,-0.273652935898106,-0.454190273553659,-0.456936862973891,-0.70853111105601,-0.432431009777049,-0.561027798388468,-0.368354471516749,-0.942705875498693,0.979298811377731,-0.338332720953215,1.62144064553585,0.969767972366095,-0.92841709901187
1.04107202723952,0.757248883259528,1.07115595973134,0.127438384876697,1.14027098024774,-0.834055697297565,2.22967652988283,2.66837305358449,2.87074160902531,2.45457898713619,2.34535875648134,2.99529558564926,0.824574897655883,1.05674287656708,0.979298811377731,3.10532906429351,-0.453268506571128,-0.241147050695189,1.07300664721864
0.240025011313325,-0.262134335798419,-1.32689607334373,-0.420725322034516,-0.598341110866922,1.09981903661278,-0.690874513528261,-0.851289363335373,-0.885817074015049,-0.83018919175571,-0.885331515145264,-0.848626124228042,-0.610727422713729,1.05674287656708,-1.01725612964819,-0.220448033283981,1.97986216018556,2.02931861754472,1.07300664721864
0.335064487779145,-0.107010802463514,-0.413352441696084,-0.0683343675915934,-0.7142485836079,0.501238761831009,-1.10809609115842,-0.940505458396463,-0.924385438317311,-0.74502853526592,-0.900428198657538,-0.901197861209469,-0.765997594574294,-0.942705875498693,0.979298811377731,-0.00611223752173692,1.98675488162113,-0.392511428577849,-0.92841709901187
0.84420454027461,0.314038788016943,-1.21270311938778,0.47982933931962,-0.25061869264399,0.455194125309334,-0.690874513528261,-0.411768895019709,-0.492419758131972,-0.69636530298604,-0.453566366694232,-0.570305163738132,-0.398651090416372,-0.942705875498693,0.979298811377731,-0.291893298538063,1.74550963137614,1.27249672813142,-0.92841709901187
1.55700061376826,2.26416320708432,-0.641738349607997,1.41953855116741,0.174375374072928,0.823551217482734,-0.273652935898106,0.180381069258309,0.23112275617847,-0.61120464649625,0.177475004118815,-0.31053893394755,0.0520111157155116,1.05674287656708,0.979298811377731,0.272524296969181,2.15907291751042,1.12113235024876,1.07300664721864
1.07501469740589,1.35558251183702,0.61438414390752,1.30207489968644,0.831184386271802,0.547283398352684,0.14356864173205,0.228925120982725,0.183297984443665,-0.100240707557509,0.268055105192458,0.0358160391065596,0.426931774598339,-0.942705875498693,-1.01725612964819,0.215368084765915,2.22800013186613,1.27249672813142,-0.92841709901187
-0.832563365943789,-0.705344431041005,-0.984317211475865,-0.499034423021832,-1.02333517758384,-0.97218960686259,0.14356864173205,0.000199543938852844,-0.100565176820986,-0.25839621246712,-0.112381319316843,-0.0940670757887315,-0.307761233717505,-0.942705875498693,-1.01725612964819,-0.659836414596582,0.173969144065866,-0.241147050695189,-0.92841709901187
1.28545925243735,0.978853930880821,1.29954186764326,0.558138440306936,0.908456034765787,0.547283398352684,-0.273652935898106,0.0469942604659931,-0.0558258742303621,0.775697473480331,0.0234888322936216,0.165699154001851,0.230003751750793,-0.942705875498693,0.979298811377731,0.0867666073085689,-0.749655528300696,-0.392511428577849,-0.92841709901187
1.923581451565,2.33064472137071,-0.184966533784172,1.41953855116741,0.522097792295861,-0.649877151210865,-0.690874513528261,-0.498360987284885,-0.4229967023879,-0.65986787877613,-0.498856417231054,-0.598137259787123,-0.648598196338257,-0.942705875498693,-1.01725612964819,0.0117490787917834,2.24867829617284,0.667039216600774,-0.92841709901187
-0.241960905049049,-0.107010802463514,-0.984317211475865,-0.264107120059884,-0.907427704842863,0.593328034874359,0.14356864173205,-0.332611477342958,-0.353573646643828,-0.73286272719595,-0.465643713504051,-0.520825881873259,-0.235806763830901,1.05674287656708,0.979298811377731,-0.291893298538063,0.877026730494144,-0.846604562225831,1.07300664721864
-0.9547569785427,-0.838307459613781,-1.21270311938778,-1.12550723092036,-1.10060682607783,-0.51174324164584,-0.690874513528261,-0.773881280855898,-0.774740184824533,-0.73286272719595,-0.840041464608443,-0.768222291197623,-0.659959428425615,1.05674287656708,-1.01725612964819,-0.749142996164183,0.19464730837258,-0.69524018434317,1.07300664721864
1.61809742006772,2.28632371184645,0.271805282039652,2.04601135906594,0.290282846813906,0.501238761831009,-0.482263724713183,-0.128376593060953,0.0737638298252395,-0.51387818193649,-0.0278398916481095,-0.31053893394755,-0.254742150643165,1.05674287656708,0.979298811377731,0.165356399088058,-0.687621035380554,-0.69524018434317,1.07300664721864
-0.941179910476154,-0.882628469138039,-0.413352441696084,-1.12550723092036,-0.830156056348878,-0.557787878167515,-0.0650421470830281,-0.577518404961636,-0.591154770745764,-0.45304914158664,-0.683035956080795,-0.517733426756705,-0.500902179202597,1.05674287656708,0.979298811377731,-0.709848100274439,-0.784119135478553,-0.846604562225831,-0.92841709901187
1.05464909530607,0.735088378497399,-1.09851016543182,-0.264107120059884,0.367554495307891,1.46817612878618,0.14356864173205,0.220615778795663,0.234208225322651,-0.64770207070616,0.18049434082127,0.0574632249224414,0.373912691524,1.05674287656708,-1.01725612964819,0.218940348028619,2.03500393167013,0.0615817050701319,1.07300664721864
0.789896268008427,0.269717778492684,0.61438414390752,-0.0683343675915934,-0.289254516890982,-0.926144970340915,-0.690874513528261,-0.756825262682454,-0.763941042819899,-0.57470722228634,-0.770596720451983,-0.774407201430732,-0.78872005874901,-0.942705875498693,0.979298811377731,-0.788437892053928,0.173969144065866,0.364310460835453,-0.92841709901187
-2.61115928266128,-2.30090077391431,-1.21270311938778,-2.06521644276815,-1.87332331101768,-1.84703770077441,-1.31670687997349,-1.15392435246417,-1.10797085239608,-0.83018919175571,-1.08460773750728,-1.01252624540543,-0.981861004234103,1.05674287656708,0.979298811377731,1.433509857348,-0.336092242166415,-0.0897826728125285,-0.92841709901187
-1.34849195247253,-1.43664108819127,-1.09851016543182,-1.20381633190768,-1.33242177155978,-0.97218960686259,-0.0650421470830281,-0.788750630032746,-0.776282919396623,-0.69636530298604,-0.773616057154438,-0.715650554216196,-0.716765588862407,1.05674287656708,-1.01725612964819,-0.57052983302898,-0.777226414042982,-1.14933331799115,1.07300664721864
-1.4299543608718,-1.34799906914275,-0.184966533784172,-1.32127998338865,-0.86879188059587,-0.78801106077589,-0.273652935898106,-0.665422498624769,-0.719201740229275,-0.33139106088694,-0.701151976295523,-0.591952349554014,-0.584217881176559,-0.942705875498693,0.979298811377731,0.0296103951053038,-0.728977363993982,-0.54387580646051,-0.92841709901187
-1.29418368020634,-1.03775200247294,-0.870124257519909,-1.47789818536328,-1.13924265032482,-1.75494842773106,2.02106574106775,0.613778864383505,0.652289294359175,0.167407069981831,0.382789899885739,0.496591851473187,-0.0616012051580725,-0.942705875498693,0.979298811377731,-0.402633459681889,-0.508410278055699,-0.69524018434317,-0.92841709901187
0.722010927675698,0.868051407070175,-0.184966533784172,0.0491292838893808,0.0198320770849583,0.547283398352684,-0.0650421470830281,0.0937889769931334,0.152443293001855,-0.0759090914175694,-0.163710043258574,0.0296311288734505,-0.326696620529769,1.05674287656708,-1.01725612964819,1.85503692234708,-0.136203320534845,1.42386110601408,1.07300664721864
1.18363124193825,0.668606864211011,-1.21270311938778,0.0491292838893808,0.290282846813906,-0.32756469555914,-0.899485302343339,-0.550403709403854,-0.563385548448135,-0.75719434333589,-0.640765242246428,-0.523918336989814,-0.656172351063162,1.05674287656708,-1.01725612964819,-0.563385306503572,1.73861690994056,1.7265898617794,1.07300664721864
0.253602079379871,0.114594245157779,-0.755931303563953,0.832220293762542,0.0198320770849583,1.60631003835121,-0.482263724713183,-0.486115640903951,-0.501676165564515,-0.63553626263619,-0.408276316157411,-0.561027798388468,-0.262316305368071,-0.942705875498693,0.979298811377731,-0.466934198410562,1.18030647365928,0.364310460835453,-0.92841709901187
-1.57251357557053,-1.4588015929534,-0.984317211475865,-1.47789818536328,-1.44832924430076,-1.20241278947096,0.560790219362205,0.624712209366482,0.660002967219628,-0.148903939837389,0.657549539809123,0.100757596554205,0.551905327559281,1.05674287656708,0.979298811377731,-0.806299208367449,-0.81858274265641,-1.30069769587381,1.07300664721864
-1.87799760706781,-1.68040664057469,-0.870124257519909,-1.59536183684426,-1.02333517758384,-1.34054669903599,2.4382873186979,2.50962088443167,2.59150665147693,2.10177055310706,2.07361845326041,3.14682588636044,2.11596827825229,1.05674287656708,0.979298811377731,-0.441928355571633,-0.694513756816125,-0.392511428577849,1.07300664721864
-0.846140434010334,-0.86046796437591,-0.870124257519909,-0.773116276477439,-0.791520232101885,-0.41965396860249,-0.690874513528261,-0.567897061376617,-0.566471017592316,-0.46521494965661,-0.54716580447033,-0.564120253505023,-0.387289858329013,1.05674287656708,-1.01725612964819,-0.563385306503572,0.373858065697435,0.0615817050701319,1.07300664721864
0.518354906677512,0.0924337403956496,0.728577097863477,-0.185798019072568,0.753912737777817,0.13288166965761,-0.0650421470830281,0.163325051084865,0.07530656439733,0.495883887871021,-0.0701106054824763,0.233733166566051,-0.0805365919703365,1.05674287656708,-1.01725612964819,-0.70270357374903,1.04245204494786,1.12113235024876,1.07300664721864
1.33297899067026,0.69076736897314,-1.32689607334373,1.53700220264839,-0.86879188059587,0.869595854004409,-1.10809609115842,-0.621689118692862,-0.637436807908479,-0.83018919175571,-0.48375973371878,-0.808424207712832,-0.569069571726748,1.05674287656708,-1.01725612964819,0.0331826583680079,-0.735870085429554,0.0615817050701319,1.07300664721864
1.40086433100299,1.73231109279322,0.842770051819433,2.04601135906594,1.79707999244662,1.51422076530786,-0.273652935898106,0.0308129098911876,0.0475373420997011,-0.00291424299774942,0.114068933367265,0.110034961903869,0.0974560440649452,1.05674287656708,-1.01725612964819,3.183918856073,-0.15688148484156,0.667039216600774,1.07300664721864
-0.296269177315232,-0.594541907230358,-0.755931303563953,-0.694807175490122,-0.289254516890982,-0.189430785994115,-0.0650421470830281,-0.170360637795584,-0.240954022881222,-0.34355686895691,-0.248251470927308,-0.227042645800577,-0.0540270504331669,1.05674287656708,-1.01725612964819,-0.431211565783521,1.13895014504586,-0.846604562225831,1.07300664721864
-0.112978758416864,0.358359797541201,-1.21270311938778,0.47982933931962,-0.946063529089855,-0.23547542251579,-0.0650421470830281,-0.385966200859884,-0.333518097206651,-0.76936015140586,-0.269386827844491,-0.635246721185778,-0.250955073280713,1.05674287656708,-1.01725612964819,-0.374055353580256,1.18030647365928,1.27249672813142,1.07300664721864
1.1972083100048,2.19768169279793,-0.413352441696084,2.04601135906594,0.753912737777817,2.94160449747978,-0.482263724713183,0.052679599857141,0.394652620820063,-0.45304914158664,0.340519186051372,-0.0260330632245314,0.593563178546262,-0.942705875498693,-1.01725612964819,-0.606252465656021,1.02177388064114,1.57522548389674,-0.92841709901187
0.0295804562818658,0.203236264206296,-0.0707735798282161,0.440674788825961,-0.40516198963196,-0.32756469555914,-1.31670687997349,-0.983801504529051,-0.933641845749854,-0.70853111105601,-0.891370188550174,-0.89501295097636,-0.856887451273161,1.05674287656708,0.979298811377731,2.32657567302402,-0.322306799295272,0.364310460835453,1.07300664721864
1.28545925243735,1.42206402612341,1.1853489136873,1.06714759672449,1.8743516409406,0.731461944439384,-1.31670687997349,-0.902894751655023,-0.848791444284877,-0.57470722228634,-0.843060801310897,-0.712558099099641,-0.769784671936746,-0.942705875498693,0.979298811377731,3.32680938658116,0.139505536888009,0.969767972366095,-0.92841709901187
0.633759985243151,0.424841311827589,-0.527545395652041,0.401520238332303,-0.134711219903012,-0.189430785994115,-0.482263724713183,0.0198795649082109,0.129302274420497,-0.45304914158664,0.0536821993181692,-0.0600500695066314,-0.463031405578069,1.05674287656708,-1.01725612964819,0.12248923993561,-0.756548249736268,-0.846604562225831,1.07300664721864
0.599817315076787,0.624285854686753,-0.755931303563953,0.832220293762542,-0.0574395714090268,2.43511349574136,0.97801179699236,1.24791287339615,1.2169301477443,-0.36788848509685,1.61769861118974,0.372893646811005,2.32804461054965,-0.942705875498693,-1.01725612964819,0.0796220807831608,1.80754412429628,1.7265898617794,-0.92841709901187
0.484412236511148,0.40268080706546,-0.984317211475865,0.244902036357671,-0.327890341137975,0.501238761831009,-0.273652935898106,-0.418766235808815,-0.446137720969257,-0.75719434333589,-0.435450346479503,-0.734205284915523,-0.432734786678447,-0.942705875498693,0.979298811377731,-0.906322579723163,-0.0397052204368464,-0.241147050695189,-0.92841709901187
1.14968857177189,0.801569892783787,-0.299159487740128,1.18461124820546,0.328918671060899,1.69839931139456,0.14356864173205,0.23635979557115,0.207981737597113,0.337728382961411,0.328441839241553,0.277027538197814,0.271661602737774,-0.942705875498693,-1.01725612964819,3.65545760674993,0.084363765403438,0.515674838718113,-0.92841709901187
1.54342354570172,1.37774301659915,-0.299159487740128,0.8713748442562,-0.289254516890982,-0.465698605124165,0.769401008177283,0.984200592406756,1.13362248085141,-0.47738075772658,1.24933953349026,0.0822028658548778,-0.0426658183458085,-0.942705875498693,0.979298811377731,0.418987090740047,-0.791011856914124,-0.846604562225831,-0.92841709901187
