1.01820442551063,1.37705359218321,-1.32067891158212,-0.981592243715378,-0.911030952249435,-1.30059026067377,-1.14139140586946,0.360913704447238,1.3733981522555,0.77199311449916,0.875709317114725,-1.36160466199466,1.55564372764287,1.33605935910175,0.0752266310873538
0.400593330333049,-0.710737337901011,0.672310878696478,0.74397304375127,0.672906481604509,0.567567953326399,0.997516352700303,-0.545688636597105,0.479627704204955,0.121575253192739,0.352949658083152,0.386852191316967,0.100171147810617,-0.644918056236286,-0.0528586598652155
0.320973337878088,1.37705359218321,-1.52522714950448,-1.74413020268328,-1.63376963867731,-0.684594268250685,-0.471433425438439,-0.228984099195234,1.11072039031396,0.00531476366339832,0.00319999515955517,-2.44386337474144,1.34438696484619,1.30909042959204,-0.200333525079384
-0.168849591698153,-0.710737337901011,1.30190954376502,1.85336559683465,1.85633153443503,0.423103472165665,0.390349604176554,1.87886753410634,0.278971018111248,0.456354677450334,0.674688159378768,1.34225234409311,-0.635087377729383,-1.82885856531789,0.558633795496138
0.240790655296627,-0.710737337901011,1.30190954376502,0.914096644007789,0.856447532144506,0.757891516705517,0.0826305024773866,-0.228984099195234,-0.531125887544225,-0.173798319716424,-2.00970905429423,0.573753728417981,-0.433633136510752,-0.0120491303466198,-0.682665313329914
-1.49476929823398,-0.710737337901011,0.424646827709026,1.15248088764946,1.24548001442146,-0.322524256622185,-0.646455918431289,0.0907195488205744,-0.214800862072149,-0.615807701186928,-0.516177597684338,1.46091190286076,-2.01721117751442,-0.372327260930073,-0.734626475118004
-0.945671710548997,1.37705359218321,0.507944155490402,0.0588689153144864,0.120191003714373,-1.0563022475214,-0.0205676632797177,-1.69276820110843,0.73525415367576,0.17880031742438,0.570277472775111,0.928004146660588,-0.605796780773216,0.0196230007696221,-0.787318396901609
-0.593835693229367,1.37705359218321,0.340588783211557,1.07510199443807,1.084893360885,-0.450760009022996,-0.471433425438439,0.765297748961247,0.944141811600767,-0.954697411663946,0.239714411564315,-0.449394016896619,0.394629131477937,-0.0722307095005172,-0.155700235460713
1.46030460338422,1.37705359218321,-1.4223848293017,-0.639222298636266,-0.60599834572082,-0.170179742414012,-0.963796392064243,0.523492514429832,1.33117785629406,-0.816635988644052,-0.657230155409045,-1.02686668413568,1.12362266921663,1.02386722117314,0.496786611507041
0.160037272664069,-0.710737337901011,1.07082731723106,-0.373928239663868,-0.3291646972868,1.69455615192528,1.56111599253152,-1.1481441709121,-1.10361736290677,0.347001217315341,-1.27685198159222,0.0976565343785928,-0.433633136510752,0.124114918289716,-0.987129421498259
-1.21689902554471,-0.710737337901011,-0.00353697543371148,1.22791700780066,1.27142736690535,0.495522521097755,-0.576338230241077,1.44955971680088,0.51139818308799,-1.09629925428313,0.239714411564315,1.22073754624781,-0.54773503310069,-1.78170268811041,1.76699986376438
-0.336938627011414,-0.710737337901011,0.255755999274981,-0.209245147897357,-0.199781994236665,0.852089346427883,-0.366852901847978,0.705079948696365,0.0274840742936399,-0.681942255486636,-0.248105920648335,0.591198357636755,-0.490352385770826,-0.545494382677812,1.06071482559208
-0.856684569176062,-0.710737337901011,0.672310878696478,-0.548163381744984,-0.704266181831064,1.51665851932227,-0.366852901847978,0.201012229369241,-1.43850340797639,-1.09629925428313,-1.11276448732087,-0.0881419367594456,0.394629131477937,0.157891963593734,1.26820644689095
-0.252582830516786,-0.710737337901011,0.992492445248783,-0.781203717301057,-0.654729508701515,0.852089346427883,0.116960056353107,-0.0336892464390263,-0.178086790587238,-1.09629925428313,-0.803413007929637,0.126378214470815,-0.00204422469076624,0.461026708896397,-0.648259748394485
1.09309448199282,1.37705359218321,-1.73442460682157,-1.03384946168406,-1.07603962551054,-0.763417292044414,0.116960056353107,0.268156824883006,0.191950542885221,-0.113446142155366,1.06715432874448,-1.2225411410052,1.61171474271852,0.954275408841389,-0.449547333710552
0.320973337878088,1.37705359218321,-1.62923155441318,0.0220007926835775,0.0433431908249134,-1.66117052914297,-0.928388987009652,0.360913704447238,1.42653097751811,1.16660161024241,1.42468634729739,-0.95540018297989,1.28515694465531,0.421580139523732,0.0609525954331543
0.400593330333049,-0.710737337901011,0.424646827709026,-0.593347906852344,-0.5580469148873,-0.580184246871095,-0.193267234009387,-0.80102432614393,-1.86040992827204,1.07056146289856,0.239714411564315,-0.291397341935038,-0.664553895241272,1.14121287573605,-1.08154455132181
-0.252582830516786,1.37705359218321,-0.0916169959187018,1.27717572240894,1.24548001442146,-0.580184246871095,-0.158656722099139,0.300068228814558,0.901534224500602,-0.296518242992979,0.123196530786339,1.01681917188421,-0.69419845925634,1.9922858116295,-1.25829448509574
-0.680777132935563,-0.710737337901011,0.913485162709829,1.39690129348069,1.5664424694301,-0.606213658519552,-1.71604254531227,0.784569876229689,-0.715426977546945,-1.02504446847997,0.123196530786339,0.984703228119681,-1.67872108232255,-1.47129493270812,-0.111046268509105
-1.12576759291961,-0.710737337901011,0.255755999274981,1.02238635640647,0.972846647671157,0.178957825249631,0.0826305024773866,1.1980707145705,0.41216731802508,1.79582109894936,2.26998670800382,0.976642228583245,-0.664553895241272,-0.339522954724197,0.103040487397398
-1.03536231488296,-0.710737337901011,0.255755999274981,-0.249577488992539,-0.373564035146981,1.01542191369444,0.0482660785561672,0.389966925343425,-1.28791845290949,0.456354677450334,0.00319999515955517,0.386852191316967,0.125395678531089,-1.13719289528849,1.39702115435025
1.46030460338422,1.37705359218321,-1.52522714950448,-1.61346986514983,-1.63376963867731,-1.24593353608261,-0.716719230169888,-0.0336892464390263,1.65443088352686,0.17880031742438,0.123196530786339,-2.94429375124895,1.82980222073998,1.44226128113529,1.34799167841392
-0.507555411552743,-0.710737337901011,-0.828353441892505,0.236714563379083,0.268216176401703,0.104873962873769,-1.03472256571764,0.618515310323928,0.394404684775309,-0.681942255486636,-0.120489315579427,-0.0287269557257035,0.870889005522329,-0.576028114265531,-0.0674969482634763
-0.593835693229367,-0.710737337901011,0.913485162709829,-0.0913981103638701,-0.116529404930997,0.350306911281872,1.85573416011358,-1.1481441709121,-0.380540932477326,2.28338782185499,0.972571484266325,0.230315216034825,-0.377562121435107,-0.00300385371504864,-1.38088968584795
-0.680777132935563,-0.710737337901011,0.913485162709829,-0.733127262907344,-0.857987080953949,1.8920189513786,0.0482660785561672,-0.473565970771431,-0.649317254975444,-1.62261820135044,-1.81359282142183,-0.301778055019268,0.150491182954882,0.95692140607416,-0.580922055850314
-0.593835693229367,-0.710737337901011,1.30190954376502,2.06738391230275,1.89854209829887,1.67244248886202,2.91456736963397,-1.97274345036284,0.247402948397823,0.456354677450334,0.875709317114725,1.34975080892629,-1.09682228361074,0.0015251888436408,-0.547621161155158
-0.252582830516786,-0.710737337901011,0.340588783211557,-0.459783060347851,-0.199781994236665,-0.502385854534153,-0.611378909128725,-1.29816525022217,-2.19529597334166,-0.885235246970778,-1.62660164451581,0.449924386602226,-1.53546534534144,-0.270450112993055,0.382985934361277
1.09309448199282,-0.710737337901011,0.590494411975481,0.0588689153144864,0.00416746316042299,0.277128881962218,1.19750770812757,-0.80102432614393,0.268581816819177,0.510229927032185,-0.657230155409045,0.202180239995209,0.604425673149148,-0.163694641682212,0.0188572884211005
-1.68387038170962,-0.710737337901011,0.170134061833302,2.17799938365827,2.17845612575911,-1.00259150705485,-1.57146210116499,1.94477158053685,0.367023261881768,-0.113446142155366,0.352949658083152,1.06461336270586,-1.03268855444821,-1.08819651097217,1.30847105161488
2.09274212593301,1.37705359218321,-1.52522714950448,-0.981592243715378,-1.02002116291301,-1.00259150705485,-0.332064443829822,0.684149881292652,1.23317495846963,-1.46705384995047,-0.9551134802966,-1.33603389780874,1.08239418779386,1.11630250897291,0.357369918931036
0.160037272664069,-0.710737337901011,-1.12057772865675,-1.14117209512474,-1.02002116291301,-0.63229167787438,2.08312090864251,-1.29816525022217,-0.866011932613844,2.00422957878527,0.776455251393932,-0.656891499732525,0.24960890592622,0.015092344752443,-0.597753981383817
-1.12576759291961,-0.710737337901011,0.340588783211557,0.338579040375039,0.195117418563495,0.639243604121161,-0.646455918431289,1.41023272477812,0.299365402751172,0.616428763099186,1.06715432874448,0.903508309771307,-0.754030425392118,0.0462273790086834,0.679041224188638
0.713600832602463,1.37705359218321,-0.0916169959187018,-0.733127262907344,-0.510850656160779,0.00548012473171605,-0.366852901847978,0.0095716811519792,0.420907406065534,-1.16848550155108,-1.27685198159222,-0.557539801112422,0.998883057998476,0.325016558642203,-0.0239574876022207
-1.03536231488296,-0.710737337901011,1.07082731723106,0.563636071874889,0.735344166868229,-0.450760009022996,0.253930982074599,-0.228984099195234,-0.82571464243952,0.456354677450334,0.239714411564315,0.66896197490006,-0.664553895241272,-0.039586854974482,-0.614596226495181
-1.30876837253795,-0.710737337901011,-0.270346726306186,0.563636071874889,0.409272822790978,-0.869211550346408,-1.21269126880641,1.55881944771354,0.236606316062815,1.53488266979634,1.67339981836729,0.52105535315861,-0.90688267635976,-1.31945572198565,1.37763097559613
0.942816757030243,-0.710737337901011,-0.452615888346966,0.914096644007789,0.766081877252787,-0.737093485368886,-0.646455918431289,-0.903562299335906,-0.715426977546945,-0.422027492900804,0.570277472775111,0.404953340219868,-1.06465062460825,-3.39171835740104,1.97229142761251
2.82071086426616,1.37705359218321,-1.73442460682157,-0.981592243715378,-0.911030952249435,1.82650776646857,-0.297311721265323,0.0509911500591741,1.49560421461623,-1.16848550155108,-0.657230155409045,-1.51780933474893,1.42226416217292,0.153556702175584,0.77235583941535
-0.421926308018648,-0.710737337901011,-0.0916169959187018,-1.36805071764526,-1.43610017263236,0.945656030174373,1.39632378925554,-1.1481441709121,-0.293520457251298,0.291501561402952,-0.803413007929637,-0.979110156752498,0.827471373338635,0.489110424764332,-1.57299838610978
0.866924819460982,1.37705359218321,-1.62923155441318,-0.830061936834232,-1.02002116291301,-1.16434746971276,-1.03472256571764,0.445594100945438,0.876877748362737,-0.485868311225339,0.239714411564315,-1.34880309585645,1.36397246158537,0.231268381572029,0.225631121485345
0.558176451909417,1.37705359218321,-0.0916169959187018,0.0588689153144864,-0.0757546196078858,0.00548012473171605,-0.05503712366507,1.40014755034052,0.654154353355192,-0.358916299903464,-0.248105920648335,-0.281037922636182,0.892454580542882,-0.134298632515333,0.484355694130055
0.790521821223476,-0.710737337901011,1.37766546030845,-0.331903578447026,-0.418631057200802,0.992205324296618,0.526220358850575,-0.903562299335906,-0.908376634662279,-0.615807701186928,-2.00970905429423,0.677528923752301,-1.36208474450131,-0.955910026049671,0.570717771188346
0.240790655296627,-0.710737337901011,0.340588783211557,-1.08703163403794,-1.02002116291301,-0.949086555370407,-0.506365563226102,-1.69276820110843,-2.7677874487042,0.720623727500965,0.463082175442203,-0.270699709942328,-0.54773503310069,1.4296161396253,-2.72207360339435
1.81600151943306,1.37705359218321,-0.545122113245705,-0.209245147897357,-0.242291933805348,-0.975813406220091,0.45835318976957,0.548132074137414,1.0681571711122,-1.39088479019048,-0.803413007929637,-0.198918793988332,0.805617615967992,0.52042747624439,0.806757220250196
-0.168849591698153,-0.710737337901011,1.30190954376502,0.501035593101858,0.70428792531573,0.350306911281872,0.997516352700303,0.23516347462097,-0.380540932477326,0.923294888087443,0.463082175442203,0.944268943770309,-0.784222277088904,-0.742948602456899,0.570717771188346
0.0787050077964763,1.37705359218321,-1.62923155441318,-1.67808986744231,-1.84540346051727,-2.14719948236993,-0.506365563226102,-0.176365305042964,-0.125905401676621,2.00422957878527,1.90761667230486,-0.612493718076574,1.32472296891235,0.564570676749829,0.874818031476698
-1.03536231488296,-0.710737337901011,-0.0916169959187018,0.830238709352359,0.735344166868229,0.945656030174373,0.2197402035793,0.548132074137414,-0.715426977546945,-1.02504446847997,-1.11276448732087,0.703142918493972,-0.518959816198326,0.211096494950411,-1.57299838610978
-0.680777132935563,-0.710737337901011,1.30190954376502,0.338579040375039,0.543987659135868,1.49426112028488,2.21237330058811,-1.97274345036284,-0.787292337434695,1.02190767432285,0.776455251393932,0.660380468778537,-0.845169152993754,0.446862204193216,-1.70694302329578
