-1.72409618180791,-0.901612015524165,-0.983885803405782,-0.778367447381911,-0.955393227226756,-0.716028889095007,-0.817947270391207,-0.0741284703501889,-0.542906318775555,-0.829213154382026,-0.0877242536722529,-0.638673766689443,-1.23280561333048
-1.80321588622038,-0.193004774098158,0.761359127352775,0.231153725418477,-0.893255486677836,-0.932620970502761,-0.162463721206886,-0.135719889528779,-0.542906318775555,0.292339005646879,-0.599798844486358,0.102463197826524,-0.0207725487960451
-1.80321588622038,-0.911488074638116,-1.56563411365863,-1.74399639527794,-0.619849428262588,-0.450211334640036,-0.0844299653516101,0.0490543680069935,0.151558382567749,0.740959869658442,-1.18015004740901,-1.72567464797953,-1.78372973357341
-1.48673706857048,0.236603797358723,0.761359127352775,-0.251660748529536,0.125803458324452,-0.597887753781686,0.227705058069495,0.151706733304645,-0.542906318775555,-0.156281858364682,0.0488289705448412,0.349508852665179,-0.0207725487960451
-1.64497647739543,0.217674684056983,0.37352692051754,-1.56842749566048,-0.433436206615828,0.741045113102608,0.336952316266882,0.788151398150086,1.58389182908831,0.740959869658442,-0.0194476415637046,-0.490446373786249,-0.571696669038973
-1.64497647739543,1.18882049692886,1.73093964444086,0.450614849940301,0.461347257288621,0.189719814973781,1.25775063535914,1.36300464381694,1.4970837414204,1.93728217368927,1.17539307033587,0.942418424277954,0.64033639549547
-1.48673706857048,0.0966929599110797,-0.208221389735312,-0.690582997573183,0.535912545947324,-0.174548685575623,0.0872442975299966,-0.197311308707371,-0.108865880435991,-0.0815117143627565,-0.121862559726527,-0.441037242818517,-0.571696669038973
-1.56585677298296,-0.0901291583278323,0.858317179061583,-0.0760918489120772,-0.147602600090796,-0.391140766983377,-0.412171739943771,0.131176260245115,0.368578601737531,0.142798717643025,-0.599798844486358,0.151872328794255,0.64033639549547
-1.56585677298296,0.470337196388905,1.44006548931444,0.0555848258010189,0.0139555253363974,-0.981846443549978,0.024817292845777,0.726559978971494,-0.108865880435991,0.591419581654588,1.24366968244442,1.18946407911661,-0.0207725487960451
-1.72409618180791,0.740282812170241,1.24614938589682,1.81127382197561,-0.147602600090796,-0.381295672373934,0.680300842030095,0.767620925090555,1.36687160991853,1.48866130967771,1.1412547642816,0.645963638471566,1.08107569168981
-1.48673706857048,0.292568132337781,1.63398159273205,0.231153725418477,0.0885208139951008,-0.873550402846101,-0.240497477062162,0.0695848410665241,0.498790733239403,1.63820159768156,0.185382194761935,0.349508852665179,0.309781923349712
-1.40761736415801,1.4036247826573,2.21572990298491,0.626183749557759,0.349499324300564,-0.154858496356736,1.24214388418808,1.404065589936,0.28177051406962,2.16159260569505,1.68746766114998,0.744781900407028,0.86070604359264
-1.01201884209563,0.0777638466093405,-0.305179441444121,0.187261500514112,0.150658554544021,-0.0859428340906335,0.649087339687986,0.829212344269146,-0.108865880435991,-1.12829373038973,0.0829672765991154,-0.0457641950766682,-0.571696669038973
-1.17025825092058,1.00199837868995,0.37352692051754,0.626183749557759,0.411637064849484,0.918256816072588,1.38260464472758,1.36300464381694,1.28006352225062,0.51664943765266,1.58505274298716,1.43650973395526,0.64033639549547
-0.774659728858208,0.348532467316838,-0.305179441444121,1.10899822350577,0.0636657177755324,0.386621707162648,0.0560307951878857,1.97891883560285,0.194962426401706,0.0680285736410997,1.31194629455297,0.893009293310222,-0.0207725487960451
-0.774659728858208,-0.584755118951561,-1.66259216536744,-0.690582997573183,-0.209740340639716,0.032198301222687,-0.0844299653516101,0.767620925090555,0.0647502948998378,-0.97875344238588,-0.394969008160715,-1.13276507636675,-1.45317526142766
-0.853779433270683,0.647283255513866,0.276568868808731,0.406722625035936,0.138231006434237,0.386621707162648,0.851975104911704,1.11663896710257,0.976235215412921,0.0680285736410997,1.34608460060724,1.04123668621342,-1.01243596523331
-1.01201884209563,1.15096227032538,0.276568868808731,1.81127382197561,0.846601248691924,0.494917747866525,1.1328966259907,1.54777890135271,0.629002864741271,1.04004044566615,2.02885072169271,1.43650973395526,1.1912605157384
-1.32849765974553,0.199568575681406,-0.983885803405782,0.0116926008966535,0.747180863813653,-0.2828447262795,0.414986072122158,0.99345612874539,0.0647502948998378,-0.0815117143627565,1.68746766114998,0.893009293310222,0.309781923349712
-0.932899137683158,1.24478483190792,1.24614938589682,0.889537098983948,0.672615575154949,0.790270586149825,1.4450316494118,1.32194369769787,0.88942712774501,0.740959869658442,1.6533293550957,0.695372769439298,-0.0207725487960451
-1.32849765974553,0.0217995116302825,-0.886927751696973,0.494507074844666,0.312216679971212,0.337396234115432,0.805154851398539,0.849742817328677,-0.239078011937859,-0.67967286637817,0.0829672765991154,0.79419103137476,0.199597099301125
-1.32849765974553,0.825052319564989,-0.208221389735312,1.46013602274069,1.31884807686372,0.622903977789288,0.789548100227482,0.829212344269146,0.88942712774501,1.18958073367,0.253658806870484,2.02941930556804,1.85236946002991
-1.09113854650811,-1.42422014363742,-0.789969699988164,-1.7878886201823,-1.83774914302142,-1.58239721472602,-0.802340519220152,-0.402616039302675,-1.41098719545468,-0.604902722376245,-1.48739480189747,-1.37981073120541,-1.67354490952483
-1.01201884209563,-1.10736324706482,-0.111263338026503,-1.08561302171247,-1.75075630625293,-1.22797380878606,-0.989621533272813,-0.915877865790933,-1.02035080094907,-0.67967286637817,-0.838766986866273,-0.98453768346356,-1.23280561333048
-1.32849765974553,-1.01354068548228,-0.983885803405782,-1.52453527075611,-1.31579212241049,-1.59224230933547,-0.615059505167489,-0.197311308707371,-1.32417910778677,-0.0815117143627565,-0.394969008160715,-0.342218980883055,-0.681881493087556
-1.40761736415801,-0.715612902211415,0.470484972226349,-0.997828571903734,-1.3903574110692,-1.25750909261439,-0.505812246970102,-0.895347392731403,-0.803330581779292,-0.380592290370463,-0.804628680812,-0.243400718947594,-0.571696669038973
-0.853779433270683,-1.75095309932398,-1.08084385511459,-0.778367447381911,-1.51463289216704,-1.759608917696,-2.25376837812829,-1.5728530036959,-1.67141145845842,-1.20306387439166,-1.21428835346328,-0.836310290560366,-1.893914557622
-1.09113854650811,-1.13534541455435,-1.08084385511459,0.36283040013157,-0.421008658506043,-0.37145057776449,-0.786733768049096,-0.382085566243144,-1.10715888861699,-1.50214445039937,-1.04359682319192,-1.03394681443129,-1.34299043737907
-1.40761736415801,-1.68593571015713,-2.14738242391149,-0.690582997573183,-0.90568303478762,-1.8285245799621,-1.75435234065452,-1.90134057264839,-1.75821954612634,-1.27783401839359,-0.599798844486358,-0.391628111850787,-1.1226207892819
-1.24937795533306,-0.659648567232358,-0.499095544861738,-0.558906322860087,-0.421008658506043,-0.883395497455544,-0.162463721206886,-0.0946589434097195,-1.41098719545468,-0.305822146368535,-0.736352068703452,-0.98453768346356,-0.681881493087556
-1.24937795533306,-0.677754675607935,0.37352692051754,-0.295552973433901,-0.90568303478762,-0.784944551361111,0.134064551043162,-0.176780835647841,0.108154338733792,-1.12829373038973,-0.736352068703452,-1.13276507636675,-0.351327020941803
-1.40761736415801,-0.388879946524859,0.37352692051754,0.0555848258010189,-0.96782077533654,-1.31657966027105,-0.817947270391207,-0.423146512362205,-1.02035080094907,1.11481058966808,-1.11187343530046,0.645963638471566,0.64033639549547
-0.299941502383358,1.49662433931368,0.276568868808731,0.801752649175218,1.35613072119307,0.790270586149825,1.33578439121442,1.58883984747177,2.45197270576744,1.63820159768156,1.7898825793128,1.38710060298753,0.530151571446883
-0.299941502383358,2.56982276302972,1.24614938589682,1.81127382197561,2.01479077101162,2.27687987217577,2.55311098255672,2.43058924291251,2.06133631126183,2.46067318170276,1.72160596720425,1.48591886492299,1.63199981193274
0.333016132916442,0.498319363878434,-2.05042437220268,0.187261500514112,2.20120399265838,2.03075250693969,2.19415570562245,0.521255248376191,-0.108865880435991,-0.829213154382026,-0.0877242536722529,0.547145376536105,-1.34299043737907
-0.379061206795833,0.890069708731835,-0.111263338026503,0.231153725418477,0.709898219484301,0.829650964587599,1.00804261662226,0.849742817328677,0.585598820907314,-0.305822146368535,0.970563234010231,0.942418424277954,0.86070604359264
0.412135837328917,0.684318477191183,-0.789969699988164,1.81127382197561,0.598050286496244,0.622903977789288,0.789548100227482,1.36300464381694,1.28006352225062,1.26435087767193,0.321935418979032,0.893009293310222,1.30144533978698
0.412135837328917,0.918051876221364,-1.27475995853221,0.977321548792679,1.74138471259637,1.53849777646752,0.430592823293212,0.398072410019008,1.10644734691479,1.26435087767193,0.629180173467494,1.14005494814888,0.0894122752525421
0.016537315266542,3.14839522612204,-0.596053596570547,2.29408829592362,3.41910370741722,3.32045990077677,4.03575234380697,2.69748539268641,0.455386689405446,2.68498361370854,1.41436121271579,1.98001017460031,3.50514182075869
0.253896428503967,1.44066000433462,-0.111263338026503,-0.295552973433901,1.55497149094961,1.84369570936026,2.24097595913562,1.71202268582895,1.01963925924688,1.48866130967771,1.51677613087861,0.547145376536105,0.199597099301125
-0.299941502383358,1.25383788609571,0.470484972226349,1.54792047254942,0.722325767594084,1.16438418130867,0.976829114280146,1.15769991322163,0.715810952409185,-0.0067415703608284,1.20953137639014,1.38710060298753,0.64033639549547
-0.458180911208308,-1.98468649835416,-0.886927751696973,-2.84130201788705,-1.94959707600948,-1.62177759316379,-1.80117259416769,-1.92187104570792,-1.67141145845842,-1.50214445039937,-2.1018843108744,-2.76326639830188,-2.33465385381634
-0.141702093558408,-0.528790783972503,1.14919133418801,-0.997828571903734,-0.520429043384316,-1.08029738964441,-0.396564988772715,-0.197311308707371,-0.152269924269945,0.292339005646879,-0.872905292920547,-0.638673766689443,0.0894122752525421
-0.379061206795833,-1.67688265596934,-1.08084385511459,-1.91956529489539,-1.56434308460617,-1.84821476918099,-1.75435234065452,-1.24436543474342,-1.75821954612634,-0.380592290370463,-1.48739480189747,-1.23158333830222,-1.01243596523331
0.016537315266542,-1.59211314857459,-0.693011648279356,-2.27070309413031,-1.05481361210503,-0.893240592064987,-1.45782406840447,-1.51126158451731,-1.1939669762849,-1.80122502640708,-1.18015004740901,-1.57744725507633,-2.11428420571917
0.174776724091492,-1.90073999588557,-1.37171801024102,-1.74399639527794,-2.1608653938758,-2.17310289129262,-1.95724010587824,-1.79868820735074,-1.80162358996029,-0.829213154382026,-1.86291616849448,-1.42921986217314,-1.56336008547624
0.174776724091492,-0.752648123888732,0.761359127352775,-1.34896637113865,-1.31579212241049,-0.568352469953357,-0.224890725891108,-1.38807874616013,-0.586310362609509,-0.455362434372391,-2.13602261692867,-1.42921986217314,-1.01243596523331
-0.379061206795833,-1.4620783702409,-0.499095544861738,-1.61231972056484,-1.44006760350833,-1.43472079558437,-1.36418356137814,-1.6344444228745,-1.58460337079051,-1.50214445039937,-1.89705447454876,-1.28099246926995,-1.1226207892819
0.491255541741392,-1.53614881359554,-0.983885803405782,-0.646690772668818,-1.37792986295941,-1.03107191659719,-1.66071183362819,-2.06558435712463,-2.10545189679799,-1.20306387439166,-0.90704359897482,-1.33040160023768,-1.45317526142766
0.333016132916442,-0.957576350503222,1.24614938589682,-1.26118192132992,-0.930538131007188,-1.26735418722384,-1.27054305435181,-1.38807874616013,-0.412694187273684,-0.305822146368535,2.13126563985553,-0.638673766689443,0.309781923349712
-0.220821797970883,-1.57400704019902,-1.08084385511459,-0.0760918489120772,-1.63890837326488,-1.4642560794127,-1.73874558948347,-1.53179205757684,-1.58460337079051,-0.380592290370463,-1.55567141400602,-0.589264635721711,0.309781923349712
0.728614654978817,0.731229757982452,0.664401075643966,0.845644874079583,0.846601248691924,0.741045113102608,-0.0220029606673905,-0.443676985421734,-0.239078011937859,-0.754443010380098,1.24366968244442,0.744781900407028,0.750521219544053
1.04509347262872,0.11562207321282,-0.886927751696973,0.494507074844666,-0.0978924076516593,0.721354923883721,0.430592823293212,0.562316194495252,0.455386689405446,-0.380592290370463,0.287797112924758,-0.193991587979862,0.309781923349712
1.36157229027862,0.853034487054518,-0.305179441444121,1.10899822350577,1.3312756249735,1.15453908669923,0.945615611938035,0.50072477531666,0.542194777073357,-0.23105200236661,1.85815919142135,1.09064581718115,1.08107569168981
0.728614654978817,0.899122762919624,0.179610817099923,1.10899822350577,1.81595000125508,1.26283512740311,-0.427778491114826,-0.0535979972906582,-0.239078011937859,-0.380592290370463,-0.224277477889347,0.0530540668587937,-0.0207725487960451
1.28245258586614,0.0497816791198115,-1.75955021707625,0.187261500514112,0.498629901617973,0.573678504742071,-0.0220029606673905,0.254359098602297,-0.369290143439727,-0.0815117143627565,0.765733397684588,0.448327114600643,0.309781923349712
1.36157229027862,1.4036247826573,1.14919133418801,1.50402824764505,1.43069600985177,1.21360965435589,0.524233330319543,0.4596638291976,1.01963925924688,0.0680285736410997,1.34608460060724,1.53532799589073,2.18292393217567
0.886854063803767,0.0127464574424939,-0.693011648279356,-1.0417207968081,0.262506487532078,0.219255098802111,0.165278053385273,0.315950517780887,-0.239078011937859,-0.67967286637817,0.0829672765991154,0.547145376536105,0.0894122752525421
0.728614654978817,0.554283698857491,-0.0143052863176948,0.0116926008966535,0.846601248691924,0.977327383729249,-0.0532164630094992,0.336480990840418,0.368578601737531,0.441879293650735,0.151243888707664,0.596554507503835,0.970890867641228
1.28245258586614,-0.0152357100470351,-1.27475995853221,-0.251660748529536,0.560767642166893,0.711509829274279,-0.00639620949633389,0.295420044721357,0.672406908575228,-0.23105200236661,0.458488643196126,0.151872328794255,0.64033639549547
0.965973768216242,1.01105143287774,-0.111263338026503,0.933429323888314,0.560767642166893,1.28252531662199,1.33578439121442,1.15769991322163,1.14985139074875,1.26435087767193,1.03883984611878,1.18946407911661,0.199597099301125
0.807734359391292,0.189692516567455,-1.08084385511459,1.28456712312323,0.274934035641861,0.770580396930938,0.695907593201152,1.11663896710257,0.715810952409185,-0.23105200236661,0.868148315847408,0.695372769439298,0.530151571446883
0.728614654978817,-1.00448763129449,0.179610817099923,-1.0417207968081,-1.34064721863006,-0.84401511901777,-0.911587777417537,-0.895347392731403,-1.06375484478303,-0.97875344238588,-0.90704359897482,-0.638673766689443,-0.90225114118473
0.807734359391292,-0.883505907148587,0.470484972226349,-0.471121873051359,-0.669559620701723,-0.578197564562801,-1.2393295520097,-1.03906070414812,-1.36758315162073,-1.12829373038973,0.185382194761935,-0.638673766689443,0.530151571446883
0.728614654978817,-0.864576793846847,-0.40213749315293,-0.20776852362517,-1.42764005539855,-1.38549532253715,-0.568239251654324,-0.690042662136099,-0.499502274941598,-0.455362434372391,0.117105582653389,-0.292809849915324,-0.130957372844628
0.807734359391292,-0.80861245886779,0.470484972226349,-0.734475222477548,-0.793835101799563,-0.775099456751668,-0.849160772733318,-1.67550536899356,-0.499502274941598,-1.05352358638781,-1.69222463822311,-0.786901159592635,-1.01243596523331
1.36157229027862,-0.406986054900436,0.470484972226349,-1.08561302171247,-0.396153562286476,-0.0957879287000763,-0.193677223548997,-0.566859823778917,0.0213462510658807,-0.455362434372391,-0.258415783943621,-0.688082897657173,0.4199667473983
0.807734359391292,-1.18225669534561,-0.596053596570547,0.318938175227208,-1.52706044027682,-0.952311159721648,-0.661879758680654,-0.0946589434097195,-0.412694187273684,-1.05352358638781,-0.668075456594905,-0.688082897657173,0.0894122752525421
0.886854063803767,-0.659648567232358,1.34310743760563,-0.690582997573183,-0.893255486677836,-0.942466065112204,-0.537025749312213,-1.32648732698154,-0.456098231107641,0.0680285736410997,-0.872905292920547,-0.688082897657173,-0.0207725487960451
0.807734359391292,-1.99373955254195,-2.43825657903791,-2.09513419451285,-1.62648082515509,-1.62177759316379,-1.73874558948347,-1.73709678817215,-1.36758315162073,-2.92277718643598,-1.00945851713764,-1.47862899314087,-1.45317526142766
1.28245258586614,-1.32216753279326,-1.75955021707625,-0.646690772668818,-0.918110582897403,-0.903085686674431,-1.05204853795704,-0.792695027433751,-1.45439123928864,-1.5769145944013,-0.975320211083368,-0.836310290560366,-1.56336008547624
0.965973768216242,-0.593808173139349,-0.305179441444121,0.318938175227208,-1.14180644887352,-1.34611494409938,-0.849160772733318,-0.546329350719386,0.498790733239403,0.890500157662295,-0.702213762649179,0.250690590729717,-0.130957372844628
1.91541022116594,-0.0242887642348238,-0.693011648279356,0.318938175227208,0.150658554544021,0.248790382630441,-0.224890725891108,-0.895347392731403,-0.108865880435991,-0.903983298383952,-0.497383926323536,-1.47862899314087,0.64033639549547
2.86484667411564,-0.640719453930618,-0.0143052863176948,-0.0760918489120772,-0.545284139603883,0.288170761068215,-0.0688232141805557,-1.20330448862436,-0.456098231107641,-1.12829373038973,-0.292554089997895,-0.935128552495828,0.0894122752525421
1.67805110792852,-0.267075217452793,-0.40213749315293,-0.251660748529536,0.237651391312509,0.603213788570401,0.0716375463589423,-0.587390296838447,0.325174557903574,-0.23105200236661,-0.668075456594905,0.00364493589106186,0.86070604359264
1.75717081234099,-0.54689689234808,-0.983885803405782,0.187261500514112,-0.383726014176691,0.327551139505987,-0.412171739943771,-0.936408338850464,-0.152269924269945,0.51664943765266,-0.975320211083368,-0.737492028624904,0.86070604359264
1.51981169910357,-1.05139891208576,-1.1778019068234,0.0555848258010189,-0.458291302835396,-0.34191529393616,-0.44338524228588,-0.936408338850464,-0.239078011937859,-0.754443010380098,-0.804628680812,-1.72567464797953,-0.571696669038973
1.51981169910357,0.442355028899376,0.955275230770392,0.582291524653394,0.287361583751644,0.524453031694854,-0.0220029606673905,-0.0946589434097195,0.194962426401706,-0.0067415703608284,0.69745678557604,0.448327114600643,0.86070604359264
1.99452992557842,-0.286004330754533,-0.111263338026503,0.318938175227208,0.125803458324452,0.238945288020998,-0.73991351453593,-0.690042662136099,-0.890138669447206,0.81573001366037,-0.360830702106442,-0.688082897657173,1.08107569168981
2.15276933440337,-0.388879946524859,-0.40213749315293,0.231153725418477,0.0760932658853175,0.721354923883721,-0.552632500483267,-0.628451242957509,-0.846734625613249,-0.754443010380098,-0.872905292920547,-1.18217420733448,-0.241142196893215
2.15276933440337,-0.771577237190473,-1.1778019068234,-0.119984073816439,-0.408581110396259,-0.430521145421151,-0.44338524228588,-0.443676985421734,-0.369290143439727,-0.903983298383952,0.117105582653389,-0.342218980883055,0.64033639549547
