-1.72409618180791,-0.901612015524165,-0.983885803405782,-0.778367447381911,-0.955393227226756,-0.716028889095007,-0.817947270391207,-0.0741284703501889,-0.542906318775555,-0.829213154382026,-0.0877242536722529,-0.638673766689443,-1.23280561333048
1.51981169910357,-0.687630734721887,-1.75955021707625,-0.646690772668818,0.436492161069053,-0.154858496356736,-0.927194528588594,-0.320494147064554,0.411982645571488,0.217568861644953,-1.04359682319192,-0.144582457012132,-0.130957372844628
0.095657019679017,-0.0621469908383033,0.858317179061583,0.0116926008966535,-0.433436206615828,-0.63726813221946,-0.0688232141805557,0.336480990840418,-0.0654618366020334,0.591419581654588,-0.702213762649179,0.300099721697449,0.64033639549547
0.253896428503967,-0.0901291583278323,1.0522332824792,-0.558906322860087,-0.508001495274531,-0.588042659172244,-0.224890725891108,0.213298152483236,0.585598820907314,1.04004044566615,-1.18015004740901,0.448327114600643,0.530151571446883
0.095657019679017,-0.0522709317243516,-0.111263338026503,-0.339445198338263,-0.135175051981011,0.3078609502871,0.383772569780047,-0.217841781766902,-0.152269924269945,-0.380592290370463,-1.07773512924619,-0.490446373786249,-0.571696669038973
-0.062582389145933,0.0497816791198115,-0.305179441444121,0.538399299749032,0.138231006434237,0.0715786796604609,0.134064551043162,-0.0946589434097195,0.498790733239403,0.0680285736410997,-0.292554089997895,-0.144582457012132,0.64033639549547
0.174776724091492,-0.490932557369023,0.0826527653911139,-0.20776852362517,-0.445863754725611,-0.922775875893318,-0.677486509851709,-0.505268404600326,-0.108865880435991,-0.67967286637817,-0.736352068703452,-0.243400718947594,0.199597099301125
0.095657019679017,0.526301531367962,0.567443023935157,0.0116926008966535,0.722325767594084,0.494917747866525,0.134064551043162,-0.0946589434097195,0.846023083911053,1.11481058966808,0.356073725033304,0.448327114600643,0.970890867641228
0.174776724091492,0.217674684056983,1.63398159273205,-0.295552973433901,-0.147602600090796,-0.361605483155047,0.258918560411606,-0.402616039302675,0.455386689405446,1.18958073367,-0.668075456594905,-0.391628111850787,-0.461511844990386
-0.537300615620783,0.386390693920319,1.14919133418801,-0.20776852362517,-0.209740340639716,-0.0859428340906335,0.414986072122158,0.254359098602297,0.368578601737531,-0.0815117143627565,-0.224277477889347,0.695372769439298,0.309781923349712
0.412135837328917,-0.593808173139349,-1.46867606194983,0.318938175227208,-0.172457696310363,-0.568352469953357,-0.552632500483267,0.562316194495252,0.325174557903574,0.217568861644953,-0.565660538432083,-0.441037242818517,-0.0207725487960451
0.095657019679017,-0.817665513055579,-0.789969699988164,-0.910044122095007,-0.706842265031076,-0.420676050811706,-1.08326204029915,-0.956938811909993,-0.542906318775555,-0.829213154382026,-0.224277477889347,-0.589264635721711,-0.0207725487960451
0.174776724091492,0.694194536305134,0.664401075643966,0.889537098983948,0.834173700582141,0.150339436536007,0.617873837345876,0.685499032852434,0.194962426401706,-0.530132578374317,1.03883984611878,1.09064581718115,0.0894122752525421
0.333016132916442,0.750158871284192,1.24614938589682,0.933429323888314,0.709898219484301,0.248790382630441,0.305738813924771,-0.0741284703501889,0.368578601737531,-0.530132578374317,-0.0194476415637046,1.14005494814888,0.4199667473983
0.253896428503967,-0.174075660796418,0.664401075643966,-0.427229648146994,-0.209740340639716,-0.0465624556528595,-0.224890725891108,-0.0125370511715984,-0.0654618366020334,-0.455362434372391,-1.48739480189747,-1.23158333830222,-1.34299043737907
-0.299941502383358,-0.211110882473736,0.37352692051754,-0.734475222477548,-0.508001495274531,-0.322225104717273,-0.224890725891108,0.131176260245115,-0.0654618366020334,0.142798717643025,-0.429107314214989,0.250690590729717,0.199597099301125
0.333016132916442,0.684318477191183,1.34310743760563,1.1967826733145,0.337071776190781,0.298015855677658,0.290132062753714,-0.0535979972906582,0.542194777073357,1.78774188568542,-0.429107314214989,0.79419103137476,1.63199981193274
-0.141702093558408,-0.0522709317243516,-0.40213749315293,0.71396819936649,0.399209516739701,0.603213788570401,-0.0376097118384448,0.0285238949474628,-1.06375484478303,-0.754443010380098,-0.736352068703452,-0.737492028624904,-0.571696669038973
-0.141702093558408,-0.481879503181235,-0.693011648279356,-3.01687091750451,-0.955393227226756,-0.509281902296697,-0.490205495799048,-0.956938811909993,0.194962426401706,1.33912102167386,-0.429107314214989,0.349508852665179,0.64033639549547
-0.141702093558408,0.815176260451038,1.24614938589682,0.275045950322843,0.548340094057109,1.01670776216702,0.602267086174819,0.377541936959479,0.325174557903574,0.367109149648807,-0.599798844486358,-0.0951733260444,-0.130957372844628
0.570375246153867,0.927104930409153,1.53702354102324,1.76738159707124,1.14486240332674,0.898566626853701,0.149671302214218,-0.73110360825516,0.0647502948998378,0.292339005646879,0.970563234010231,0.448327114600643,0.970890867641228
-0.141702093558408,0.582265866347019,2.02181379956729,0.231153725418477,1.15728995143652,-0.37145057776449,0.36816581860899,-0.382085566243144,0.629002864741271,1.33912102167386,0.970563234010231,0.991827555245684,1.08107569168981
-0.379061206795833,-0.369950833223119,-0.40213749315293,-1.65621194546921,-0.371298466066908,-0.0170271718245298,0.134064551043162,-0.382085566243144,-0.759926537945338,-0.156281858364682,-0.0535859476179787,-1.33040160023768,-1.01243596523331
-0.141702093558408,-0.286004330754533,-0.693011648279356,-0.339445198338263,-0.557711687713668,-0.184393780185067,-0.0688232141805557,0.521255248376191,-0.239078011937859,-0.530132578374317,0.356073725033304,-0.243400718947594,-0.130957372844628
-0.141702093558408,0.180639462379667,-0.111263338026503,-0.383337423242629,0.896311441131061,1.23329984357478,0.508626579148488,0.890803763447738,0.629002864741271,0.441879293650735,0.424350337141852,-0.441037242818517,-0.90225114118473
0.174776724091492,-0.00618265585924646,-0.111263338026503,0.977321548792679,-0.135175051981011,0.248790382630441,-0.178070472377943,0.603377140614312,-0.195673968103902,0.666189725656513,1.03883984611878,1.18946407911661,1.74218463598133
-0.220821797970883,-0.574879059837609,-0.0143052863176948,-1.1733974715212,-0.90568303478762,-0.2828447262795,0.00921054167472045,0.43913335613807,-0.325886099605773,-0.829213154382026,-0.53152223237781,-0.539855504753979,-0.90225114118473
0.253896428503967,-0.118111325817361,0.567443023935157,0.0116926008966535,-0.0108995708831709,-0.00718207721508559,-0.34974473525955,-0.0125370511715984,-0.195673968103902,-0.903983298383952,-0.1560008657808,-0.688082897657173,-0.792066317136143
-0.379061206795833,-0.761701178076521,-0.40213749315293,-0.734475222477548,-0.470718850945179,-0.578197564562801,-1.11447554264126,-0.71057313519563,-0.97694675711512,-0.67967286637817,-0.838766986866273,-1.18217420733448,-1.01243596523331
0.253896428503967,-0.0432178775365629,0.955275230770392,-0.515014097955725,-0.594994332043019,-0.243464347841726,-0.00639620949633389,-0.11518941646925,-0.0654618366020334,-0.156281858364682,-0.804628680812,-0.342218980883055,-0.130957372844628
0.491255541741392,0.0217995116302825,0.664401075643966,1.3284593480276,-0.197312792529931,-0.243464347841726,-0.521418998141156,-0.525798877659857,0.108154338733792,0.217568861644953,0.390212031087578,0.547145376536105,1.41163016383557
-0.379061206795833,0.470337196388905,1.44006548931444,0.143369275609746,-0.669559620701723,-0.00718207721508559,0.711514344372206,1.07557802098351,1.10644734691479,1.33912102167386,0.458488643196126,0.398917983632911,0.309781923349712
-0.062582389145933,0.33947941312905,0.761359127352775,0.0116926008966535,0.125803458324452,-0.48959171307781,0.196491555727384,-0.176780835647841,0.28177051406962,1.11481058966808,-0.0535859476179787,-0.0457641950766682,-0.241142196893215
0.570375246153867,1.04890965948122,1.63398159273205,1.24067489821887,0.436492161069053,0.662284356227062,0.680300842030095,-0.176780835647841,0.325174557903574,1.18958073367,0.560903561358946,1.23887321008434,1.41163016383557
-0.062582389145933,0.255532910660464,0.470484972226349,0.670075974462125,-0.197312792529931,0.553988315523184,0.258918560411606,-0.464207458481265,0.846023083911053,0.142798717643025,0.253658806870484,0.448327114600643,0.199597099301125
-0.379061206795833,-0.677754675607935,-0.596053596570547,-0.471121873051359,-0.184885244420148,-0.903085686674431,-0.34974473525955,0.233828625542766,0.0647502948998378,-0.305822146368535,0.731595091630314,-0.342218980883055,-0.681881493087556
0.174776724091492,-1.00448763129449,-1.37171801024102,-0.471121873051359,-0.8435452942387,-0.627423037610018,-0.70870001219382,-0.258902727885962,-0.890138669447206,-0.67967286637817,-0.565660538432083,-0.589264635721711,-0.681881493087556
0.412135837328917,-0.649772508118406,-1.46867606194983,-0.119984073816439,-0.234595436859283,-0.824324929798884,-0.895981026246483,-0.176780835647841,-0.846734625613249,0.367109149648807,0.731595091630314,0.250690590729717,-0.241142196893215
0.095657019679017,-0.425915168202177,-1.27475995853221,-0.602798547764452,0.0263830734461807,-0.253309442451169,0.0404240440168314,0.274889571661828,-1.10715888861699,-0.829213154382026,1.1412547642816,0.744781900407028,-0.681881493087556
-0.220821797970883,-0.0341648233487743,-0.596053596570547,0.406722625035936,-0.259450533078851,-0.0367173610434167,-0.193677223548997,0.274889571661828,-0.759926537945338,-0.604902722376245,0.526765255304672,0.79419103137476,-1.1226207892819
-0.141702093558408,-0.976505463804962,-0.983885803405782,-0.20776852362517,-0.607421880152803,-1.42487570097493,-1.02083503561492,-1.20330448862436,-1.1939669762849,-1.65168473840322,0.560903561358946,-0.243400718947594,-0.90225114118473
-0.379061206795833,0.516425472254011,1.14919133418801,0.801752649175218,0.386781968629918,0.101113963488791,-0.0376097118384448,0.480194302257131,0.194962426401706,-0.903983298383952,0.356073725033304,0.448327114600643,-0.130957372844628
-0.220821797970883,-0.490932557369023,-0.208221389735312,0.143369275609746,-0.570139235823451,-0.538817186125027,-0.302924481746384,-0.402616039302675,-0.716522494111381,-0.604902722376245,-0.224277477889347,-0.441037242818517,-0.571696669038973
0.333016132916442,-0.248969109077215,0.470484972226349,-1.08561302171247,-0.371298466066908,-0.233619253232284,-0.615059505167489,-0.484737931540796,0.0647502948998378,0.142798717643025,-1.62394802611457,-1.08335594539902,-0.681881493087556
-0.379061206795833,-0.267075217452793,0.0826527653911139,-0.734475222477548,-0.768980005579996,-0.213929064013397,-0.100036716522667,0.192767679423705,-0.0220577927680764,-0.0067415703608284,-0.360830702106442,-0.144582457012132,-1.23280561333048
0.174776724091492,0.694194536305134,1.14919133418801,-0.0760918489120772,0.349499324300564,0.721354923883721,0.539840081490599,0.377541936959479,-0.195673968103902,-0.305822146368535,0.424350337141852,-0.0457641950766682,-0.351327020941803
0.412135837328917,-0.799559404680002,-1.37171801024102,-0.0760918489120772,-0.0481822152125226,-0.302534915498386,-1.16129579615442,-0.669512189076569,-1.28077506395281,-1.875995170409,0.458488643196126,0.300099721697449,-1.01243596523331
-0.299941502383358,-0.379003887410908,-0.305179441444121,-0.646690772668818,-0.296733177408203,-0.51912699690614,-0.209283974720052,-0.690042662136099,-0.716522494111381,-0.0067415703608284,0.59504186741322,0.547145376536105,-0.130957372844628
-0.062582389145933,0.283515078149993,-0.208221389735312,-0.0760918489120772,0.473774805398404,0.849341153806484,0.36816581860899,-0.0946589434097195,-0.282482055771816,-0.23105200236661,-0.463245620269263,0.0530540668587937,-0.681881493087556
-0.458180911208308,-0.434968222389965,0.179610817099923,-0.427229648146994,-0.980248323446323,-0.627423037610018,-0.6462730075096,-0.11518941646925,-1.06375484478303,-0.455362434372391,0.151243888707664,-0.193991587979862,-1.23280561333048
-0.141702093558408,0.348532467316838,1.44006548931444,-0.119984073816439,-0.371298466066908,0.603213788570401,0.134064551043162,0.870273290388207,0.28177051406962,0.591419581654588,0.69745678557604,-0.144582457012132,-0.571696669038973
-0.379061206795833,-0.379003887410908,0.37352692051754,-1.61231972056484,-0.309160725517988,-0.391140766983377,-0.224890725891108,-0.258902727885962,-0.0654618366020334,-0.380592290370463,-0.190139171835074,-0.638673766689443,-0.681881493087556
0.333016132916442,1.28182005358524,1.82789769614967,1.24067489821887,0.486202353508189,1.39082135732587,1.24214388418808,1.46565700911459,1.71410396059018,1.11481058966808,1.10711645822732,0.547145376536105,0.530151571446883
-0.379061206795833,-0.0621469908383033,0.276568868808731,-0.251660748529536,-0.271878081188636,0.0617335850510167,0.290132062753714,-0.0535979972906582,0.455386689405446,-1.05352358638781,-0.497383926323536,-0.391628111850787,-1.78372973357341
-0.379061206795833,-0.193004774098158,-0.305179441444121,-0.646690772668818,-0.160030148200579,0.0518884904415739,-0.0688232141805557,0.213298152483236,-0.152269924269945,-0.754443010380098,-0.0877242536722529,-0.0951733260444,-0.461511844990386
0.570375246153867,-0.425915168202177,-0.983885803405782,-0.20776852362517,0.237651391312509,-0.145013401747293,-0.131250218864775,-0.464207458481265,-0.803330581779292,-0.530132578374317,-0.224277477889347,-0.589264635721711,-0.351327020941803
-1.72409618180791,-0.696683788909676,0.761359127352775,-1.08561302171247,-1.0796687083246,-1.51348155245992,-0.911587777417537,-0.669512189076569,-1.06375484478303,-0.23105200236661,-0.599798844486358,-0.737492028624904,-0.0207725487960451
-1.72409618180791,0.363346555987766,2.79747821323776,0.0116926008966535,-0.520429043384316,-0.706183794485564,0.430592823293212,-0.0535979972906582,-0.412694187273684,0.142798717643025,-0.1560008657808,0.497736245568373,0.0894122752525421
-1.64497647739543,-0.836594626357318,0.179610817099923,-0.997828571903734,-1.00510341966589,-1.04091701120664,-0.693093261022765,-0.607920769897978,-0.890138669447206,-0.754443010380098,0.424350337141852,-0.193991587979862,-1.01243596523331
-1.64497647739543,1.12298010283585,0.955275230770392,0.538399299749032,0.150658554544021,0.652439261617618,1.61670591229341,2.43058924291251,2.14814439892975,1.63820159768156,1.31194629455297,0.79419103137476,0.530151571446883
-1.56585677298296,1.04890965948122,-0.208221389735312,1.28456712312323,1.2567103363148,0.790270586149825,1.00804261662226,1.85573599724566,0.976235215412921,1.18958073367,0.356073725033304,0.497736245568373,0.199597099301125
-1.56585677298296,-1.29418536530373,0.858317179061583,-1.21728969642556,-1.05481361210503,-1.57255212011658,-1.19250929849653,-1.53179205757684,-1.23737102011886,-0.754443010380098,-2.20429922903722,-1.72567464797953,-1.45317526142766
-1.48673706857048,1.66451734425085,-0.0143052863176948,1.15289044841014,1.65439187582788,1.41051154654476,2.20976245679351,1.69149221276942,1.8009120482581,1.26435087767193,1.27780798849869,0.84360016234249,0.199597099301125
-1.48673706857048,-0.976505463804962,-0.499095544861738,-1.12950524661683,-0.980248323446323,-1.4642560794127,-0.974014782101759,-0.505268404600326,-1.15056293245095,-1.95076531441093,-0.224277477889347,0.151872328794255,-0.461511844990386
-1.48673706857048,2.36489453641523,1.63398159273205,1.67959714726251,0.933594085460413,1.02655285677647,2.28779621264879,2.77960728492453,2.14814439892975,1.56343145367964,2.13126563985553,2.52351061524535,1.52181498788416
-1.40761736415801,-1.21023886283514,0.761359127352775,-1.70010417037357,-1.52706044027682,-1.93682062066598,-1.34857681020709,-1.18277401556483,-0.759926537945338,0.591419581654588,-1.52153310795175,-1.18217420733448,-0.90225114118473
-1.40761736415801,-0.80861245886779,-1.1778019068234,-0.0321996240077118,-0.8435452942387,-0.420676050811706,-0.70870001219382,-0.525798877659857,-0.499502274941598,-0.156281858364682,-0.565660538432083,-0.193991587979862,-0.351327020941803
-1.40761736415801,0.815176260451038,1.24614938589682,0.0994770507053842,0.038810621555964,0.750890207712051,0.820761602569593,0.562316194495252,0.629002864741271,1.41389116567578,0.4926269492504,0.250690590729717,1.30144533978698
-1.32849765974553,-0.258022163265004,1.92485574785848,-1.0417207968081,-1.0796687083246,-0.883395497455544,-0.224890725891108,-0.423146512362205,-0.325886099605773,-0.97875344238588,-0.0194476415637046,-0.490446373786249,-0.571696669038973
-1.32849765974553,1.02092749199169,-0.499095544861738,0.231153725418477,0.598050286496244,1.23329984357478,1.03925611896437,1.89679694336472,0.629002864741271,1.63820159768156,1.0047015400645,0.991827555245684,0.970890867641228
-1.32849765974553,0.152657294890138,0.761359127352775,-0.427229648146994,-0.284305629298419,-0.16470359096618,0.430592823293212,0.295420044721357,-0.0220577927680764,1.48866130967771,-0.224277477889347,-0.342218980883055,0.4199667473983
-1.17025825092058,-1.56413098108506,-0.596053596570547,-0.910044122095007,-1.50220534405725,-1.56270702550714,-1.5514645754308,-1.90134057264839,-1.62800741462447,-0.903983298383952,-1.79463955638594,3.06701105589039,-1.45317526142766
-1.09113854650811,-0.0432178775365629,0.470484972226349,-0.778367447381911,0.038810621555964,-0.00718207721508559,-0.0688232141805557,0.00799342188793221,0.194962426401706,1.18958073367,-0.736352068703452,-0.243400718947594,-0.0207725487960451
-1.09113854650811,-1.01354068548228,0.761359127352775,-1.30507414623429,-0.8435452942387,-1.10983267347274,-1.28614980552286,-1.40860921921966,-0.846734625613249,-1.50214445039937,-1.79463955638594,-1.18217420733448,-1.893914557622
-0.932899137683158,0.656336309701655,1.0522332824792,0.231153725418477,0.374354420520133,0.3078609502871,0.836368353740648,0.418602883078539,0.88942712774501,1.48866130967771,-0.326692396052168,0.250690590729717,0.970890867641228
-0.932899137683158,0.217674684056983,-0.596053596570547,1.1967826733145,-0.234595436859283,-0.0367173610434167,0.586660335003765,0.952395182626328,-0.542906318775555,0.367109149648807,0.424350337141852,0.942418424277954,1.63199981193274
-0.853779433270683,-1.43409620275137,0.0826527653911139,-0.866151897190641,-1.44006760350833,-0.893240592064987,-1.58267807777291,-1.42913969227919,-1.28077506395281,-1.95076531441093,-1.35084157768038,-1.23158333830222,-1.893914557622
-0.853779433270683,1.50567739350147,0.664401075643966,0.670075974462125,1.31884807686372,1.33175078966921,1.41381814706969,0.911334236507267,1.4970837414204,0.292339005646879,0.59504186741322,1.23887321008434,0.309781923349712
-0.774659728858208,1.44066000433462,1.34310743760563,1.10899822350577,0.834173700582141,0.258635477239884,0.742727846714317,1.11663896710257,1.1932554345827,1.93728217368927,1.41436121271579,2.47410148427762,1.30144533978698
-0.774659728858208,-0.453897335691706,-0.886927751696973,0.231153725418477,-0.209740340639716,-0.204083969403953,-0.6462730075096,-0.792695027433751,-1.8884316776282,-0.829213154382026,-0.702213762649179,0.00364493589106186,-0.571696669038973
-0.774659728858208,1.7295347334177,0.761359127352775,2.60133387025417,0.921166537350629,0.780425491540382,1.10168312364859,0.808681871209615,1.36687160991853,1.18958073367,1.68746766114998,2.17764669847123,1.74218463598133
-0.774659728858208,1.86039251667755,-0.305179441444121,1.06510599860141,1.75381226070616,2.3064151560041,1.89762743337241,3.08756438081749,0.88942712774501,0.740959869658442,1.31194629455297,1.53532799589073,0.64033639549547
