-1.72409618180791,-0.901612015524165,-0.983885803405782,-0.778367447381911,-0.955393227226756,-0.716028889095007,-0.817947270391207,-0.0741284703501889,-0.542906318775555,-0.829213154382026,-0.0877242536722529,-0.638673766689443,-1.23280561333048
-0.774659728858208,-0.211110882473736,-0.305179441444121,-0.163876298720805,-0.209740340639716,-0.16470359096618,-0.256104228233219,0.151706733304645,0.238366470235663,0.292339005646879,0.0829672765991154,0.547145376536105,-0.90225114118473
-0.774659728858208,-0.976505463804962,-0.983885803405782,-0.427229648146994,-1.06724116021481,-1.04091701120664,-1.08326204029915,-0.956938811909993,-1.02035080094907,-0.67967286637817,-0.633937150540632,-0.638673766689443,-0.571696669038973
-0.774659728858208,-1.96575738505242,-1.85650826878506,-1.74399639527794,-1.24122683375179,-1.72022853925823,-1.64510508245713,-1.92187104570792,-1.62800741462447,-0.754443010380098,-2.54568228957996,-1.37981073120541,-1.45317526142766
-0.774659728858208,-0.0432178775365629,0.276568868808731,0.187261500514112,-0.0357546671027393,-0.213929064013397,-0.162463721206886,-0.320494147064554,-0.542906318775555,-0.455362434372391,-0.429107314214989,0.00364493589106186,-0.571696669038973
-0.695540024445733,-0.0802530992138806,0.470484972226349,0.318938175227208,-0.321588273627771,-0.213929064013397,0.024817292845777,-0.0330675242311276,-0.369290143439727,-1.12829373038973,0.0488289705448412,-0.144582457012132,-0.461511844990386
-0.695540024445733,1.80442818169849,0.567443023935157,1.54792047254942,1.80352245314529,1.60741343873362,2.28779621264879,2.01997978172191,1.67069991675623,0.740959869658442,1.07297815217305,-3.80085814862423,2.07273910812708
-0.616420320033258,-1.23822103032467,-0.40213749315293,-0.866151897190641,-0.495573947164748,-1.28704437644272,-1.64510508245713,-1.86027962652933,-1.62800741462447,-0.604902722376245,-0.429107314214989,-0.885719421528098,-1.45317526142766
-0.616420320033258,-1.02341674459623,-1.27475995853221,-1.1733974715212,-1.01753096777568,-0.912930781283874,-0.521418998141156,0.131176260245115,-0.195673968103902,-0.754443010380098,-0.258415783943621,-1.03394681443129,-1.67354490952483
-0.616420320033258,2.34596542311349,0.470484972226349,1.81127382197561,2.28819682942687,1.75508985787527,2.20976245679351,2.14316262007909,1.75750800442414,1.33912102167386,0.731595091630314,0.398917983632911,0.199597099301125
-0.537300615620783,0.330426358941261,-0.40213749315293,0.0116926008966535,0.237651391312509,0.0223532066132442,0.336952316266882,1.09610849404304,0.411982645571488,1.26435087767193,0.868148315847408,0.79419103137476,-0.130957372844628
-0.458180911208308,2.10317896989552,1.63398159273205,2.11851939630616,1.08272466277782,1.18407437052756,1.5854924099513,2.0815712009005,1.97452822359392,2.08682246169313,2.33609547618118,1.88119191266484,1.85236946002991
-0.458180911208308,1.52460650680321,1.53702354102324,0.889537098983948,0.958449181679981,1.193919465137,1.56988565878024,1.79414457806707,1.84431609209205,0.81573001366037,1.1412547642816,0.151872328794255,0.86070604359264
-0.379061206795833,-1.21929191702293,-1.1778019068234,-1.08561302171247,-0.65713207259194,-0.873550402846101,-1.27054305435181,-1.08012165026718,-1.02035080094907,-0.903983298383952,-0.292554089997895,-0.193991587979862,-1.1226207892819
-0.379061206795833,-0.715612902211415,-0.208221389735312,-1.1733974715212,-1.05481361210503,-0.558507375343914,-0.568239251654324,-0.279433200945492,0.368578601737531,-0.23105200236661,-0.770490374757726,-1.13276507636675,-0.90225114118473
-0.379061206795833,-0.295057384942321,1.53702354102324,-0.119984073816439,-0.234595436859283,-0.204083969403953,-0.661879758680654,-0.813225500493281,0.151558382567749,-0.455362434372391,-0.599798844486358,0.102463197826524,-0.571696669038973
-0.379061206795833,-0.406986054900436,0.470484972226349,0.626183749557759,-1.40278495917898,-0.863705308236657,-0.256104228233219,-0.423146512362205,0.498790733239403,-0.305822146368535,0.219520500816209,0.300099721697449,-0.0207725487960451
-0.299941502383358,2.02828552161472,1.53702354102324,1.72348937216688,2.07692851156054,1.65663891178084,1.41381814706969,1.71202268582895,1.1932554345827,1.26435087767193,1.68746766114998,1.53532799589073,1.9625542840785
-0.299941502383358,1.19787355111665,0.664401075643966,0.231153725418477,0.821746152472358,0.632749072398732,0.680300842030095,0.849742817328677,0.542194777073357,0.367109149648807,1.41436121271579,0.84360016234249,0.970890867641228
-0.299941502383358,0.890069708731835,0.858317179061583,1.24067489821887,1.04544201844847,0.544143220913741,0.321345565095825,0.706029505911964,1.1932554345827,1.33912102167386,1.48263782482434,1.83178278169711,0.64033639549547
-0.299941502383358,0.245656851546512,-0.789969699988164,0.0116926008966535,0.324644228080998,0.859186248415929,0.524233330319543,0.43913335613807,0.802619040077096,-0.0815117143627565,0.390212031087578,0.250690590729717,0.309781923349712
-0.299941502383358,-0.948523296315433,-0.40213749315293,-0.690582997573183,-1.16666154509308,-1.1689032411294,-1.16129579615442,-1.03906070414812,-0.97694675711512,-0.903983298383952,-0.90704359897482,-0.688082897657173,-0.351327020941803
-0.220821797970883,2.45789409307161,2.21572990298491,1.67959714726251,1.79109490503551,2.08982307459635,1.97566118922768,1.87626647030519,2.79920505643909,1.86251202968735,1.6533293550957,1.23887321008434,1.85236946002991
-0.220821797970883,0.563336753045279,0.0826527653911139,1.1967826733145,0.511057449727758,0.16018453114545,0.461806325635323,0.254359098602297,0.0213462510658807,1.26435087767193,0.59504186741322,0.695372769439298,0.530151571446883
-0.220821797970883,1.7295347334177,1.73093964444086,0.231153725418477,0.734753315703869,1.30221550584088,1.88202068220135,1.21929133240022,2.06133631126183,2.23636274969698,0.4926269492504,0.596554507503835,0.309781923349712
-0.220821797970883,-0.584755118951561,0.955275230770392,-1.12950524661683,-1.06724116021481,-0.676648510657234,-0.505812246970102,0.172237206364176,0.151558382567749,-0.455362434372391,-0.190139171835074,-0.786901159592635,-1.23280561333048
-0.220821797970883,0.0596577382337632,-0.789969699988164,0.231153725418477,0.100948362104884,0.406311896381534,0.134064551043162,0.357011463899949,-0.0654618366020334,0.81573001366037,0.219520500816209,0.547145376536105,0.64033639549547
-0.220821797970883,-0.82754157216953,-0.499095544861738,-1.08561302171247,-0.371298466066908,-0.63726813221946,-0.552632500483267,-0.341024620124083,0.0213462510658807,0.740959869658442,-0.360830702106442,-0.688082897657173,-0.90225114118473
-0.220821797970883,-0.388879946524859,0.470484972226349,-0.646690772668818,-1.09209625643438,-0.272999631670056,0.196491555727384,0.603377140614312,-0.239078011937859,-0.530132578374317,-0.497383926323536,-0.441037242818517,-1.45317526142766
-0.220821797970883,-0.416862114014388,0.955275230770392,-0.163876298720805,-0.8435452942387,-1.42487570097493,-0.115643467693721,-0.382085566243144,0.629002864741271,-0.380592290370463,-0.565660538432083,0.645963638471566,0.309781923349712
-0.141702093558408,-0.286004330754533,-1.08084385511459,-0.251660748529536,0.361926872410349,-0.272999631670056,-0.864767523904372,-0.176780835647841,0.194962426401706,0.81573001366037,0.526765255304672,0.0530540668587937,0.64033639549547
-0.141702093558408,-0.00618265585924646,-0.0143052863176948,-0.0760918489120772,0.237651391312509,-0.322225104717273,-0.0844299653516101,0.172237206364176,0.28177051406962,0.591419581654588,-0.190139171835074,-0.144582457012132,0.4199667473983
-0.141702093558408,-1.06045196627355,-0.40213749315293,-1.21728969642556,-1.20394418942244,-0.66680341604779,-0.44338524228588,-0.792695027433751,-1.23737102011886,-0.754443010380098,-0.975320211083368,-1.03394681443129,-0.90225114118473
-0.141702093558408,0.825052319564989,0.470484972226349,-0.0321996240077118,0.796891056252789,1.04624304599535,0.898795358424869,1.93785788948378,-0.108865880435991,0.51664943765266,-0.0535859476179787,0.102463197826524,0.530151571446883
-0.062582389145933,0.208621629869194,1.44006548931444,-0.0321996240077118,0.00152797722661238,-0.332070199326717,0.446199574464267,0.254359098602297,0.194962426401706,0.740959869658442,0.219520500816209,0.250690590729717,0.199597099301125
-0.062582389145933,1.66451734425085,-0.208221389735312,1.28456712312323,2.58645798406168,2.10951326381523,1.14850337716175,0.849742817328677,0.759214996243139,-0.903983298383952,0.868148315847408,0.991827555245684,-0.90225114118473
-0.062582389145933,1.1328561619498,1.0522332824792,1.72348937216688,0.598050286496244,0.376776612553204,0.352559067437936,0.808681871209615,0.542194777073357,0.81573001366037,1.72160596720425,-2.76326639830188,1.30144533978698
-0.062582389145933,-0.462950389879494,-1.85650826878506,0.494507074844666,-0.023327118992956,0.140494341926565,0.0560307951878857,-0.0946589434097195,-0.412694187273684,-1.20306387439166,0.287797112924758,0.398917983632911,-1.01243596523331
0.174776724091492,0.619301088024337,0.858317179061583,0.977321548792679,0.237651391312509,0.869031343025371,0.305738813924771,0.274889571661828,0.368578601737531,0.217568861644953,1.51677613087861,1.43650973395526,0.199597099301125
0.174776724091492,-0.668701621420147,-0.0143052863176948,-0.866151897190641,-0.122747503871228,-0.84401511901777,-1.2393295520097,-1.30595685392201,-1.02035080094907,-0.380592290370463,-0.292554089997895,-0.589264635721711,-0.571696669038973
0.174776724091492,-0.696683788909676,0.179610817099923,-1.52453527075611,-0.980248323446323,-0.794789645970553,-0.895981026246483,-0.690042662136099,-0.152269924269945,-0.305822146368535,-1.11187343530046,-1.23158333830222,-0.681881493087556
0.333016132916442,-1.41516708944963,-0.886927751696973,-0.953936346999372,-1.19151664131265,-1.28704437644272,-1.67631858479924,-1.69603584205309,-1.54119932695655,-0.97875344238588,-0.463245620269263,0.0530540668587937,-0.90225114118473
0.333016132916442,1.41267783684509,1.63398159273205,0.977321548792679,1.84080509747464,1.13484889748034,1.4450316494118,0.890803763447738,0.759214996243139,0.142798717643025,1.55091443693288,1.14005494814888,0.750521219544053
0.333016132916442,-0.379003887410908,0.567443023935157,0.143369275609746,-0.309160725517988,-0.272999631670056,-0.100036716522667,-0.628451242957509,0.108154338733792,-0.0067415703608284,-0.941181905029094,-0.391628111850787,0.4199667473983
0.412135837328917,0.610248033836548,0.179610817099923,0.450614849940301,0.361926872410349,0.504762842475967,0.695907593201152,0.131176260245115,1.01963925924688,1.86251202968735,0.151243888707664,0.645963638471566,0.86070604359264
0.412135837328917,-0.211110882473736,1.0522332824792,-0.251660748529536,-0.259450533078851,-0.479746618468367,-0.568239251654324,-0.464207458481265,-0.195673968103902,-0.903983298383952,-1.24842665951756,-0.98453768346356,-0.241142196893215
0.491255541741392,1.51555345261542,-2.43825657903791,1.41624379783633,2.36276211808557,2.91681102178959,2.0380881939119,0.644438086733373,-0.716522494111381,0.441879293650735,0.834010009793137,0.201281459761987,0.199597099301125
0.491255541741392,-1.08843413376308,-0.208221389735312,-1.39285859604302,-0.992675871556108,-1.11967776808218,-0.537025749312213,-1.14171306944577,-0.890138669447206,-1.12829373038973,-0.326692396052168,-1.18217420733448,-0.461511844990386
0.491255541741392,-0.892558961336376,-0.111263338026503,-0.471121873051359,-0.930538131007188,-1.08029738964441,-0.833554021562261,-0.956938811909993,0.194962426401706,-0.305822146368535,-1.62394802611457,-1.37981073120541,0.4199667473983
0.570375246153867,0.77814103877372,0.567443023935157,0.626183749557759,0.747180863813653,0.741045113102608,0.820761602569593,0.931864709566798,0.28177051406962,-0.0815117143627565,1.17539307033587,0.84360016234249,1.08107569168981
0.649494950566342,-0.892558961336376,-0.40213749315293,-0.163876298720805,-0.855972842348483,-0.37145057776449,-0.817947270391207,-1.1622435425053,-1.02035080094907,-0.754443010380098,-1.28256496557183,-1.47862899314087,-1.23280561333048
0.728614654978817,-0.939470242127644,0.0826527653911139,0.231153725418477,-0.222167888749499,-0.0662526448717465,-0.552632500483267,-0.341024620124083,-0.195673968103902,0.666189725656513,-0.292554089997895,0.596554507503835,0.750521219544053
0.728614654978817,1.92623291077056,0.761359127352775,1.98684272159307,2.37518966619536,1.76493495248472,0.898795358424869,0.99345612874539,1.8009120482581,2.98406418971625,2.09712733380126,1.63414625782619,1.52181498788416
0.728614654978817,-0.621790340628877,-1.08084385511459,-0.251660748529536,-0.818690198019131,-0.479746618468367,-0.6462730075096,0.0695848410665241,0.715810952409185,0.292339005646879,-1.48739480189747,-0.836310290560366,-0.461511844990386
0.807734359391292,-1.35014970028279,-1.1778019068234,-1.21728969642556,-1.00510341966589,-0.952311159721648,-1.22372280083864,-1.01853023108858,-1.45439123928864,-0.380592290370463,-0.975320211083368,-0.935128552495828,-1.34299043737907
0.807734359391292,0.0497816791198115,-0.596053596570547,1.37235157293196,0.759608411923438,0.278325666458771,-0.240497477062162,-0.402616039302675,-0.629714406443466,-0.903983298383952,0.629180173467494,1.18946407911661,1.08107569168981
0.807734359391292,-1.93777521756289,-1.37171801024102,-2.00734974470413,-1.48977779594747,-1.40518551175604,-1.91041985236507,-1.75762726123168,-2.40928020363568,-2.47415632242442,-2.37499075930859,-3.30676683894692,-2.6652083259621
0.807734359391292,-0.332915611545802,-0.789969699988164,-0.339445198338263,0.113375910214669,-0.13516830713785,-0.412171739943771,-0.566859823778917,-0.0220577927680764,-0.305822146368535,0.390212031087578,0.300099721697449,0.64033639549547
0.807734359391292,0.750158871284192,1.53702354102324,0.143369275609746,0.560767642166893,0.416156990990978,1.07046962130648,0.952395182626328,1.75750800442414,0.292339005646879,0.321935418979032,0.645963638471566,0.199597099301125
0.886854063803767,-0.146093493306889,-0.305179441444121,0.0555848258010189,0.399209516739701,-0.302534915498386,-0.209283974720052,-0.197311308707371,-0.499502274941598,-0.380592290370463,0.799871703738862,0.695372769439298,0.64033639549547
0.886854063803767,-0.397933000712648,-0.693011648279356,-0.251660748529536,-0.271878081188636,0.0518884904415739,-0.427778491114826,-0.813225500493281,0.108154338733792,0.142798717643025,0.0488289705448412,0.497736245568373,0.86070604359264
0.965973768216242,-1.14439846874213,-1.75955021707625,-1.21728969642556,-0.147602600090796,-0.597887753781686,-1.50464432191764,-1.30595685392201,-1.54119932695655,-1.27783401839359,-0.190139171835074,-0.688082897657173,-1.45317526142766
0.965973768216242,0.143604240702349,0.567443023935157,0.626183749557759,0.324644228080998,0.416156990990978,0.149671302214218,-0.0125370511715984,0.0213462510658807,-0.156281858364682,-0.1560008657808,0.201281459761987,0.86070604359264
1.04509347262872,-0.10823526670341,0.470484972226349,0.0116926008966535,-0.0730373114320909,-0.430521145421151,-0.302924481746384,-0.464207458481265,0.151558382567749,0.441879293650735,-0.463245620269263,0.448327114600643,-0.241142196893215
1.04509347262872,-0.621790340628877,-1.1778019068234,-1.26118192132992,-0.731697361250643,0.238945288020998,0.0716375463589423,-0.525798877659857,-1.15056293245095,-1.50214445039937,-1.52153310795175,-1.28099246926995,-0.681881493087556
1.20333288145367,-0.771577237190473,-1.08084385511459,1.06510599860141,-0.445863754725611,0.0814237742699037,-0.895981026246483,-1.03906070414812,-1.23737102011886,-1.50214445039937,-0.326692396052168,0.00364493589106186,0.0894122752525421
1.36157229027862,-0.36089777903533,-1.08084385511459,0.143369275609746,0.486202353508189,0.3078609502871,-0.942801279759648,-1.01853023108858,-0.629714406443466,-0.23105200236661,-0.668075456594905,-1.18217420733448,0.0894122752525421
1.36157229027862,0.488443304764482,0.761359127352775,1.15289044841014,0.399209516739701,0.563833410132628,0.212098306898438,-0.0125370511715984,0.759214996243139,-0.0067415703608284,0.117105582653389,-0.0951733260444,0.86070604359264
1.44069199469109,1.52049148217239,-0.305179441444121,0.977321548792679,2.08935605967032,2.09966816920579,1.88202068220135,0.829212344269146,1.10644734691479,-0.530132578374317,0.970563234010231,0.448327114600643,0.309781923349712
1.51981169910357,-0.864576793846847,-0.305179441444121,-0.0321996240077118,-0.619849428262588,-0.952311159721648,-0.817947270391207,0.377541936959479,0.238366470235663,-0.530132578374317,-0.838766986866273,0.102463197826524,0.0894122752525421
1.59893140351604,0.423425915597635,-1.75955021707625,1.24067489821887,0.697470671374518,0.790270586149825,0.118457799872108,-0.0330675242311276,-0.195673968103902,0.740959869658442,1.24366968244442,0.893009293310222,0.970890867641228
1.59893140351604,-1.90073999588557,-1.75955021707625,-1.43675082094738,-0.96782077533654,-1.25750909261439,-1.89481310119402,-1.77815773429121,-2.23566402829986,-2.17507574641671,-1.28256496557183,-1.92331117185045,-1.893914557622
1.59893140351604,1.72048167922991,-0.789969699988164,0.36283040013157,2.337907021866,2.51316214280241,2.27218946147773,0.398072410019008,1.54048778525436,0.292339005646879,0.902286621901682,0.695372769439298,1.30144533978698
1.67805110792852,2.08424985659378,0.664401075643966,1.50402824764505,2.35033456997579,1.62710362795251,1.46063840058286,0.890803763447738,1.67069991675623,1.18958073367,1.1412547642816,0.991827555245684,1.41163016383557
1.75717081234099,1.84228640830197,0.955275230770392,1.46013602274069,1.86566019369421,2.06028779076802,1.56988565878024,1.28088275157881,3.23324549477866,1.78774188568542,1.03883984611878,0.547145376536105,1.41163016383557
1.75717081234099,0.787194092961509,-0.693011648279356,1.1967826733145,2.17634889643881,1.34159588427865,0.290132062753714,-0.238372254826431,0.108154338733792,0.81573001366037,-0.0535859476179787,0.300099721697449,0.309781923349712
1.83629051675347,-0.855523739659058,-0.40213749315293,-0.734475222477548,-0.421008658506043,-0.804634740579998,-0.833554021562261,-1.03906070414812,-0.456098231107641,-0.305822146368535,-1.04359682319192,-0.688082897657173,0.309781923349712
1.91541022116594,1.38469566935556,0.0826527653911139,1.24067489821887,1.60468168338875,1.4892723034203,1.60109916112236,0.808681871209615,2.36516461809953,-0.305822146368535,1.7898825793128,1.93060104363258,0.64033639549547
1.99452992557842,-1.64890048847981,-1.27475995853221,-1.34896637113865,-1.44006760350833,-0.873550402846101,-1.70753208714136,-2.00399293794604,-1.62800741462447,-1.12829373038973,-2.27257584114577,-1.47862899314087,0.309781923349712
2.15276933440337,0.843158427940567,-0.208221389735312,1.28456712312323,0.958449181679981,1.23329984357478,0.742727846714317,0.0490543680069935,0.976235215412921,0.142798717643025,1.0047015400645,-0.0457641950766682,2.07273910812708
2.15276933440337,0.311497245639521,-1.66259216536744,0.406722625035936,1.28156543253436,1.87323099318859,0.305738813924771,0.192767679423705,-0.542906318775555,-1.12829373038973,-0.326692396052168,-0.737492028624904,-0.241142196893215
2.15276933440337,0.460461137274953,0.0826527653911139,0.406722625035936,0.933594085460413,0.869031343025371,-0.302924481746384,-0.690042662136099,1.32346756608458,-0.23105200236661,-0.599798844486358,0.349508852665179,1.74218463598133
2.31100874322832,1.08594488115854,-0.111263338026503,1.24067489821887,1.44312355796156,1.57787815490529,1.14850337716175,-0.0125370511715984,1.58389182908831,1.18958073367,0.4926269492504,0.645963638471566,2.95421770051576
